"","min_2","max_other","target_score","gene","rank"
"RIIAD1",0,0.41,-0.41,"RIIAD1",5414
"FAM71A",0,0.41,-0.41,"FAM71A",5415
"OR2L13",0,0.41,-0.41,"OR2L13",5416
"CCNA2",0.3,0.71,-0.41,"CCNA2",5417
"ZRSR1",0,0.41,-0.41,"ZRSR1",5418
"PCDHGA12",0,0.41,-0.41,"PCDHGA12",5419
"C5orf46",0.02,0.43,-0.41,"C5orf46",5420
"CLPSL2",0,0.41,-0.41,"CLPSL2",5421
"FRS3",0.06,0.47,-0.41,"FRS3",5422
"AMPH",0,0.41,-0.41,"AMPH",5423
"UPK3B",0,0.41,-0.41,"UPK3B",5424
"LAMB4",0,0.41,-0.41,"LAMB4",5425
"LEP",0,0.41,-0.41,"LEP",5426
"C8orf22",0,0.41,-0.41,"C8orf22",5427
"GALNT12",0.07,0.48,-0.41,"GALNT12",5428
"OBP2A",0,0.41,-0.41,"OBP2A",5429
"ABCC8",0,0.41,-0.41,"ABCC8",5430
"KCNA5",0,0.41,-0.41,"KCNA5",5431
"GDF3",0,0.41,-0.41,"GDF3",5432
"CABP1",0,0.41,-0.41,"CABP1",5433
"FREM2",0,0.41,-0.41,"FREM2",5434
"GABRB3",0,0.41,-0.41,"GABRB3",5435
"GOLGA6L10",0,0.41,-0.41,"GOLGA6L10",5436
"NPIPB11",0,0.41,-0.41,"NPIPB11",5437
"HEATR3",0.45,0.86,-0.41,"HEATR3",5438
"ZNF385C",0.06,0.47,-0.41,"ZNF385C",5439
"CNTD1",0.01,0.42,-0.41,"CNTD1",5440
"C18orf54",0.18,0.59,-0.41,"C18orf54",5441
"FOXRED2",0,0.41,-0.41,"FOXRED2",5442
"CACNA1I",0,0.41,-0.41,"CACNA1I",5443
"SPICE1",0.6,1.01,-0.41,"SPICE1",5444
"PTTG2",0.11,0.52,-0.41,"PTTG2",5445
"HIST1H1B",0.1,0.51,-0.41,"HIST1H1B",5446
"ALDH8A1",0.03,0.44,-0.41,"ALDH8A1",5447
"ZSCAN21",0.51,0.92,-0.41,"ZSCAN21",5448
"EGFL6",0.03,0.44,-0.41,"EGFL6",5449
"PTCHD1",0.05,0.46,-0.41,"PTCHD1",5450
"ZNF674",0.12,0.53,-0.41,"ZNF674",5451
"SLC6A14",0.15,0.56,-0.41,"SLC6A14",5452
"NRARP",0.03,0.44,-0.41,"NRARP",5453
"ASAH2B",0.48,0.89,-0.41,"ASAH2B",5454
"TRUB1",0.9,1.31,-0.41,"TRUB1",5455
"FBXL14",0.12,0.53,-0.41,"FBXL14",5456
"RFC3",0.83,1.24,-0.41,"RFC3",5457
"C14orf37",0.03,0.44,-0.41,"C14orf37",5458
"UBAP1L",0.05,0.46,-0.41,"UBAP1L",5459
"GOLGA6L4",0.05,0.46,-0.41,"GOLGA6L4",5460
"PDP2",0.5,0.91,-0.41,"PDP2",5461
"MYH3",0.12,0.53,-0.41,"MYH3",5462
"CORO6",0.04,0.45,-0.41,"CORO6",5463
"CCT6B",0.1,0.51,-0.41,"CCT6B",5464
"DNAH17",0.03,0.44,-0.41,"DNAH17",5465
"CABLES1",0.03,0.44,-0.41,"CABLES1",5466
"ZNF714",0.85,1.26,-0.41,"ZNF714",5467
"COX6B2",0.13,0.54,-0.41,"COX6B2",5468
"TMEM238",0.05,0.46,-0.41,"TMEM238",5469
"ASPHD2",0.21,0.62,-0.41,"ASPHD2",5470
"MTMR3",0.67,1.08,-0.41,"MTMR3",5471
"PLA2G6",0.87,1.28,-0.41,"PLA2G6",5472
"PRDM15",0.14,0.55,-0.41,"PRDM15",5473
"C1orf52",2.42,2.83,-0.41,"C1orf52",5474
"BCAS2",3.09,3.5,-0.41,"BCAS2",5475
"TSEN15",2.07,2.48,-0.41,"TSEN15",5476
"CYTIP",5.84,6.25,-0.41,"CYTIP",5477
"WDR6",2.26,2.67,-0.41,"WDR6",5478
"LETM1",2.04,2.45,-0.41,"LETM1",5479
"SLC35B2",2.08,2.49,-0.41,"SLC35B2",5480
"RFC2",2.03,2.44,-0.41,"RFC2",5481
"DOK2",4.76,5.17,-0.41,"DOK2",5482
"BIN3",1.75,2.16,-0.41,"BIN3",5483
"RB1CC1",2.51,2.92,-0.41,"RB1CC1",5484
"EHMT1",2.33,2.74,-0.41,"EHMT1",5485
"CCDC86",0.69,1.1,-0.41,"CCDC86",5486
"C11orf68",1.13,1.54,-0.41,"C11orf68",5487
"CCDC90B",2.82,3.23,-0.41,"CCDC90B",5488
"ETNK1",2.71,3.12,-0.41,"ETNK1",5489
"CNOT2",2.59,3,-0.41,"CNOT2",5490
"RCBTB1",0.95,1.36,-0.41,"RCBTB1",5491
"UCHL3",2.34,2.75,-0.41,"UCHL3",5492
"EMC9",1.94,2.35,-0.41,"EMC9",5493
"SIPA1L1",1.81,2.22,-0.41,"SIPA1L1",5494
"DLST",1.67,2.08,-0.41,"DLST",5495
"UBE3A",2.56,2.97,-0.41,"UBE3A",5496
"PSTPIP1",3.26,3.67,-0.41,"PSTPIP1",5497
"FOPNL",2.4,2.81,-0.41,"FOPNL",5498
"BANP",1.15,1.56,-0.41,"BANP",5499
"SUZ12",2.05,2.46,-0.41,"SUZ12",5500
"APPBP2",1.79,2.2,-0.41,"APPBP2",5501
"ACAA2",2.82,3.23,-0.41,"ACAA2",5502
"NDRG3",1.71,2.12,-0.41,"NDRG3",5503
"YWHAB",5.47,5.88,-0.41,"YWHAB",5504
"CTSA",4.28,4.69,-0.41,"CTSA",5505
"FAM32A",3.05,3.46,-0.41,"FAM32A",5506
"U2AF2",2.79,3.2,-0.41,"U2AF2",5507
"RBX1",5.06,5.47,-0.41,"RBX1",5508
"RNF220",1.37,1.79,-0.42,"RNF220",5509
"KIF2C",0.28,0.7,-0.42,"KIF2C",5510
"PRPF38A",2.85,3.27,-0.42,"PRPF38A",5511
"SASS6",1.09,1.51,-0.42,"SASS6",5512
"FAM212B",0.15,0.57,-0.42,"FAM212B",5513
"SMG5",1.27,1.69,-0.42,"SMG5",5514
"RGS1",8.01,8.43,-0.42,"RGS1",5515
"ZNF669",0.98,1.4,-0.42,"ZNF669",5516
"CALM2",6.44,6.86,-0.42,"CALM2",5517
"TTC31",1.37,1.79,-0.42,"TTC31",5518
"ZNF514",0.71,1.13,-0.42,"ZNF514",5519
"SNRNP200",2.97,3.39,-0.42,"SNRNP200",5520
"IWS1",2.59,3.01,-0.42,"IWS1",5521
"ORMDL1",4.08,4.5,-0.42,"ORMDL1",5522
"CLK1",4.59,5.01,-0.42,"CLK1",5523
"GORASP1",1,1.42,-0.42,"GORASP1",5524
"NME6",1.67,2.09,-0.42,"NME6",5525
"ZNF518B",0.8,1.22,-0.42,"ZNF518B",5526
"POLR2B",2.95,3.37,-0.42,"POLR2B",5527
"COX18",1.24,1.66,-0.42,"COX18",5528
"NNT",1.6,2.02,-0.42,"NNT",5529
"CCDC69",3.04,3.46,-0.42,"CCDC69",5530
"PEX1",1.37,1.79,-0.42,"PEX1",5531
"SH2D1A",4.42,4.84,-0.42,"SH2D1A",5532
"PHF20L1",2.75,3.17,-0.42,"PHF20L1",5533
"COPB1",3,3.42,-0.42,"COPB1",5534
"TIMM10",2.85,3.27,-0.42,"TIMM10",5535
"MRPL16",2.9,3.32,-0.42,"MRPL16",5536
"CCDC15",0.27,0.69,-0.42,"CCDC15",5537
"IDI1",4.04,4.46,-0.42,"IDI1",5538
"DDX50",2.68,3.1,-0.42,"DDX50",5539
"ATAD1",2.66,3.08,-0.42,"ATAD1",5540
"RPP30",2.44,2.86,-0.42,"RPP30",5541
"TRIM8",1.88,2.3,-0.42,"TRIM8",5542
"SFR1",1.28,1.7,-0.42,"SFR1",5543
"KDM5A",3.13,3.55,-0.42,"KDM5A",5544
"RECQL",2.86,3.28,-0.42,"RECQL",5545
"WDFY2",1.9,2.32,-0.42,"WDFY2",5546
"SCFD1",2.71,3.13,-0.42,"SCFD1",5547
"SOCS4",1.29,1.71,-0.42,"SOCS4",5548
"EXOC5",1.94,2.36,-0.42,"EXOC5",5549
"PFAS",0.4,0.82,-0.42,"PFAS",5550
"FLII",2.72,3.14,-0.42,"FLII",5551
"TXNL4A",2.74,3.16,-0.42,"TXNL4A",5552
"OSBPL2",1.67,2.09,-0.42,"OSBPL2",5553
"RAB8A",3.38,3.8,-0.42,"RAB8A",5554
"LIG1",1.65,2.07,-0.42,"LIG1",5555
"CYTH2",2.54,2.96,-0.42,"CYTH2",5556
"PRKAA2",0,0.42,-0.42,"PRKAA2",5557
"AMIGO1",0,0.42,-0.42,"AMIGO1",5558
"HIST2H4A",0,0.42,-0.42,"HIST2H4A",5559
"EFR3B",0,0.42,-0.42,"EFR3B",5560
"OTX1",0,0.42,-0.42,"OTX1",5561
"ADRA2B",0,0.42,-0.42,"ADRA2B",5562
"PRICKLE2",0,0.42,-0.42,"PRICKLE2",5563
"TMEM108",0.42,0.84,-0.42,"TMEM108",5564
"SERPINI2",0,0.42,-0.42,"SERPINI2",5565
"UTS2B",0,0.42,-0.42,"UTS2B",5566
"CEP19",0.46,0.88,-0.42,"CEP19",5567
"NAT8L",0,0.42,-0.42,"NAT8L",5568
"THAP9",0.05,0.47,-0.42,"THAP9",5569
"CNTNAP2",0,0.42,-0.42,"CNTNAP2",5570
"SCUBE2",0,0.42,-0.42,"SCUBE2",5571
"TRPC6",0,0.42,-0.42,"TRPC6",5572
"C11orf88",0,0.42,-0.42,"C11orf88",5573
"DNA2",0.34,0.76,-0.42,"DNA2",5574
"FAM90A1",0.02,0.44,-0.42,"FAM90A1",5575
"CLEC6A",0,0.42,-0.42,"CLEC6A",5576
"DEPDC4",0.02,0.44,-0.42,"DEPDC4",5577
"OTUB2",0.07,0.49,-0.42,"OTUB2",5578
"NRG4",0,0.42,-0.42,"NRG4",5579
"RAB11FIP3",0,0.42,-0.42,"RAB11FIP3",5580
"CACNA1H",0.01,0.43,-0.42,"CACNA1H",5581
"SRCAP",0.19,0.61,-0.42,"SRCAP",5582
"KCTD19",0,0.42,-0.42,"KCTD19",5583
"ALOX15",0,0.42,-0.42,"ALOX15",5584
"RDM1",0,0.42,-0.42,"RDM1",5585
"PRR11",0,0.42,-0.42,"PRR11",5586
"SPEF1",0,0.42,-0.42,"SPEF1",5587
"KCNK15",0.01,0.43,-0.42,"KCNK15",5588
"SPC24",0.06,0.48,-0.42,"SPC24",5589
"KCNN1",0.05,0.47,-0.42,"KCNN1",5590
"WDR62",0.06,0.48,-0.42,"WDR62",5591
"LRRC4B",0,0.42,-0.42,"LRRC4B",5592
"SLC5A4",0,0.42,-0.42,"SLC5A4",5593
"PRR34",0,0.42,-0.42,"PRR34",5594
"EDN2",0.04,0.46,-0.42,"EDN2",5595
"DHX57",0.83,1.25,-0.42,"DHX57",5596
"CAMKMT",0.6,1.02,-0.42,"CAMKMT",5597
"ZNF142",0.48,0.9,-0.42,"ZNF142",5598
"ZNF354C",0.25,0.67,-0.42,"ZNF354C",5599
"COBL",0.04,0.46,-0.42,"COBL",5600
"NCAPG2",0.49,0.91,-0.42,"NCAPG2",5601
"XKR9",0.12,0.54,-0.42,"XKR9",5602
"HGH1",0.21,0.63,-0.42,"HGH1",5603
"PLEKHA7",0.04,0.46,-0.42,"PLEKHA7",5604
"PARD3",0.03,0.45,-0.42,"PARD3",5605
"RAD52",0.13,0.55,-0.42,"RAD52",5606
"TYRO3",0.03,0.45,-0.42,"TYRO3",5607
"ZNF469",0.04,0.46,-0.42,"ZNF469",5608
"KSR1",0.89,1.31,-0.42,"KSR1",5609
"ZNF519",0.48,0.9,-0.42,"ZNF519",5610
"EVI5L",0.25,0.67,-0.42,"EVI5L",5611
"C21orf58",0.39,0.81,-0.42,"C21orf58",5612
"R3HDM1",1.68,2.1,-0.42,"R3HDM1",5613
"COL4A3BP",1.95,2.37,-0.42,"COL4A3BP",5614
"CDK19",1.38,1.8,-0.42,"CDK19",5615
"GTF3C5",1.82,2.24,-0.42,"GTF3C5",5616
"SLC35F2",1.15,1.57,-0.42,"SLC35F2",5617
"COX15",1.43,1.85,-0.42,"COX15",5618
"ENO2",1.72,2.14,-0.42,"ENO2",5619
"C2CD5",1.14,1.56,-0.42,"C2CD5",5620
"PIP4K2C",1.13,1.55,-0.42,"PIP4K2C",5621
"FBXO31",1.18,1.6,-0.42,"FBXO31",5622
"ACOT8",1.82,2.24,-0.42,"ACOT8",5623
"EPS15",3.28,3.7,-0.42,"EPS15",5624
"APEH",2.01,2.43,-0.42,"APEH",5625
"CFAP97",2.53,2.95,-0.42,"CFAP97",5626
"ITGB1BP1",3.08,3.51,-0.43,"ITGB1BP1",5627
"EMC3",3.33,3.76,-0.43,"EMC3",5628
"CCDC28A",2.99,3.42,-0.43,"CCDC28A",5629
"TAF6",1.83,2.26,-0.43,"TAF6",5630
"FAM120AOS",1.87,2.3,-0.43,"FAM120AOS",5631
"EIF3M",4.2,4.63,-0.43,"EIF3M",5632
"TRMT112",5.16,5.59,-0.43,"TRMT112",5633
"PCF11",3.43,3.86,-0.43,"PCF11",5634
"GAPDH",8.66,9.09,-0.43,"GAPDH",5635
"EID1",5.17,5.6,-0.43,"EID1",5636
"NARFL",1.6,2.03,-0.43,"NARFL",5637
"TCEANC2",0.72,1.15,-0.43,"TCEANC2",5638
"PUM2",1.95,2.38,-0.43,"PUM2",5639
"SGPP2",0.98,1.41,-0.43,"SGPP2",5640
"ABCC5",0.81,1.24,-0.43,"ABCC5",5641
"HIST1H3H",0.98,1.41,-0.43,"HIST1H3H",5642
"LY6G5C",1.03,1.46,-0.43,"LY6G5C",5643
"RRAGB",0.99,1.42,-0.43,"RRAGB",5644
"LRRC56",0.17,0.6,-0.43,"LRRC56",5645
"SLC22A18",1.7,2.13,-0.43,"SLC22A18",5646
"USPL1",1.25,1.68,-0.43,"USPL1",5647
"GGACT",1.07,1.5,-0.43,"GGACT",5648
"RP11.468E2.4",1.36,1.79,-0.43,"RP11.468E2.4",5649
"G2E3",1.51,1.94,-0.43,"G2E3",5650
"FBXO33",0.98,1.41,-0.43,"FBXO33",5651
"GPHN",0.56,0.99,-0.43,"GPHN",5652
"PIGBOS1",1.95,2.38,-0.43,"PIGBOS1",5653
"CTU2",1.32,1.75,-0.43,"CTU2",5654
"SNX11",1.66,2.09,-0.43,"SNX11",5655
"LRRC45",0.96,1.39,-0.43,"LRRC45",5656
"SEH1L",1.21,1.64,-0.43,"SEH1L",5657
"VAV1",1.93,2.36,-0.43,"VAV1",5658
"SYNE4",0.15,0.58,-0.43,"SYNE4",5659
"ZNF566",0.97,1.4,-0.43,"ZNF566",5660
"ZNF585A",0.52,0.95,-0.43,"ZNF585A",5661
"CEACAM21",1.04,1.47,-0.43,"CEACAM21",5662
"CH507.9B2.3",0.16,0.59,-0.43,"CH507.9B2.3",5663
"BNIPL",0,0.43,-0.43,"BNIPL",5664
"GJC2",0,0.43,-0.43,"GJC2",5665
"RFX8",0,0.43,-0.43,"RFX8",5666
"PDE11A",0,0.43,-0.43,"PDE11A",5667
"SCN11A",0,0.43,-0.43,"SCN11A",5668
"ZDHHC11",0,0.43,-0.43,"ZDHHC11",5669
"GHR",0,0.43,-0.43,"GHR",5670
"MSX2",0,0.43,-0.43,"MSX2",5671
"C6orf15",0,0.43,-0.43,"C6orf15",5672
"KIF25",0,0.43,-0.43,"KIF25",5673
"SLC26A5",0.01,0.44,-0.43,"SLC26A5",5674
"BCORL1",0.19,0.62,-0.43,"BCORL1",5675
"MAGEA10",0,0.43,-0.43,"MAGEA10",5676
"STAR",0,0.43,-0.43,"STAR",5677
"TMEM8B",0.18,0.61,-0.43,"TMEM8B",5678
"APBA1",0,0.43,-0.43,"APBA1",5679
"ECM2",0.02,0.45,-0.43,"ECM2",5680
"DKK1",0,0.43,-0.43,"DKK1",5681
"ZNF365",0.02,0.45,-0.43,"ZNF365",5682
"FAM216B",0,0.43,-0.43,"FAM216B",5683
"ATP7B",0,0.43,-0.43,"ATP7B",5684
"ITGBL1",0,0.43,-0.43,"ITGBL1",5685
"JMJD7.PLA2G4B",0,0.43,-0.43,"JMJD7.PLA2G4B",5686
"PRTG",0.06,0.49,-0.43,"PRTG",5687
"CACNG3",0,0.43,-0.43,"CACNG3",5688
"C17orf97",0.19,0.62,-0.43,"C17orf97",5689
"CCDC144A",0.19,0.62,-0.43,"CCDC144A",5690
"RASL10B",0,0.43,-0.43,"RASL10B",5691
"MAPT",0,0.43,-0.43,"MAPT",5692
"TEX14",0,0.43,-0.43,"TEX14",5693
"LRRC37A3",0,0.43,-0.43,"LRRC37A3",5694
"ZNF396",0,0.43,-0.43,"ZNF396",5695
"SLC7A4",0,0.43,-0.43,"SLC7A4",5696
"BAIAP2L2",0,0.43,-0.43,"BAIAP2L2",5697
"SEPT3",0,0.43,-0.43,"SEPT3",5698
"TMEM201",0.36,0.79,-0.43,"TMEM201",5699
"RAB17",0.13,0.56,-0.43,"RAB17",5700
"LRRC34",0.09,0.52,-0.43,"LRRC34",5701
"ERCC8",0.48,0.91,-0.43,"ERCC8",5702
"USP45",0.57,1,-0.43,"USP45",5703
"AMZ1",0.47,0.9,-0.43,"AMZ1",5704
"AACS",0.64,1.07,-0.43,"AACS",5705
"TEX22",0.11,0.54,-0.43,"TEX22",5706
"NGRN",0.63,1.06,-0.43,"NGRN",5707
"TEPP",0.03,0.46,-0.43,"TEPP",5708
"ATP2C2",0.03,0.46,-0.43,"ATP2C2",5709
"ZNF223",0.23,0.66,-0.43,"ZNF223",5710
"POFUT2",0.82,1.25,-0.43,"POFUT2",5711
"ZNF326",1.9,2.33,-0.43,"ZNF326",5712
"TGOLN2",3.42,3.85,-0.43,"TGOLN2",5713
"NDUFS1",1.92,2.35,-0.43,"NDUFS1",5714
"SHISA5",3.78,4.21,-0.43,"SHISA5",5715
"SLMAP",2.07,2.5,-0.43,"SLMAP",5716
"CCDC14",2.3,2.73,-0.43,"CCDC14",5717
"EXOC1",2.13,2.56,-0.43,"EXOC1",5718
"ELOVL5",3.46,3.89,-0.43,"ELOVL5",5719
"PRKDC",2.28,2.71,-0.43,"PRKDC",5720
"MRPL43",3.27,3.7,-0.43,"MRPL43",5721
"DUT",3.97,4.4,-0.43,"DUT",5722
"CDR2",1.42,1.85,-0.43,"CDR2",5723
"UBE2Z",2.13,2.56,-0.43,"UBE2Z",5724
"MRPS23",2.56,2.99,-0.43,"MRPS23",5725
"TMC8",3.04,3.47,-0.43,"TMC8",5726
"TRMT6",1.9,2.33,-0.43,"TRMT6",5727
"ESF1",2.63,3.06,-0.43,"ESF1",5728
"SUGP1",1.63,2.06,-0.43,"SUGP1",5729
"CARD8",2.82,3.25,-0.43,"CARD8",5730
"ZC3HAV1",4.02,4.45,-0.430000000000001,"ZC3HAV1",5731
"PNISR",5.45,5.89,-0.44,"PNISR",5732
"RTFDC1",3.74,4.18,-0.44,"RTFDC1",5733
"STAU2",1.84,2.28,-0.44,"STAU2",5734
"CDK9",1.86,2.3,-0.44,"CDK9",5735
"EBNA1BP2",2.52,2.96,-0.44,"EBNA1BP2",5736
"MR1",2.07,2.51,-0.44,"MR1",5737
"DDX59",1.36,1.8,-0.44,"DDX59",5738
"NVL",1.47,1.91,-0.44,"NVL",5739
"IL1RL2",0.03,0.47,-0.44,"IL1RL2",5740
"DHX30",2.21,2.65,-0.44,"DHX30",5741
"COPS4",2.45,2.89,-0.44,"COPS4",5742
"MRPS18C",3.48,3.92,-0.44,"MRPS18C",5743
"RARS",2.38,2.82,-0.44,"RARS",5744
"ZNF655",3.18,3.62,-0.44,"ZNF655",5745
"GPKOW",1.53,1.97,-0.44,"GPKOW",5746
"FDFT1",3.21,3.65,-0.44,"FDFT1",5747
"SLC20A2",1.02,1.46,-0.44,"SLC20A2",5748
"NSMCE2",2.18,2.62,-0.44,"NSMCE2",5749
"GAPVD1",1.79,2.23,-0.44,"GAPVD1",5750
"NXF1",2.1,2.54,-0.44,"NXF1",5751
"TWF1",1.47,1.91,-0.44,"TWF1",5752
"ZFHX2",0.03,0.47,-0.44,"ZFHX2",5753
"NEMF",3.2,3.64,-0.44,"NEMF",5754
"MRPS11",2.98,3.42,-0.44,"MRPS11",5755
"HDDC3",2.13,2.57,-0.44,"HDDC3",5756
"IL21R",2.39,2.83,-0.44,"IL21R",5757
"TERF2",1.01,1.45,-0.44,"TERF2",5758
"AATF",2.79,3.23,-0.44,"AATF",5759
"SNF8",3.31,3.75,-0.44,"SNF8",5760
"NUP85",1.45,1.89,-0.44,"NUP85",5761
"NANP",0.26,0.7,-0.44,"NANP",5762
"ZC3H4",1.03,1.47,-0.44,"ZC3H4",5763
"CD164L2",0,0.44,-0.44,"CD164L2",5764
"PLEKHA6",0,0.44,-0.44,"PLEKHA6",5765
"IL24",0,0.44,-0.44,"IL24",5766
"CGREF1",0,0.44,-0.44,"CGREF1",5767
"KCNK12",0.02,0.46,-0.44,"KCNK12",5768
"CCDC138",0.33,0.77,-0.44,"CCDC138",5769
"CELSR3",0,0.44,-0.44,"CELSR3",5770
"TF",0,0.44,-0.44,"TF",5771
"MBLAC2",0.33,0.77,-0.44,"MBLAC2",5772
"PCDHB5",0,0.44,-0.44,"PCDHB5",5773
"STMND1",0,0.44,-0.44,"STMND1",5774
"HIST1H4B",0,0.44,-0.44,"HIST1H4B",5775
"RNF39",0,0.44,-0.44,"RNF39",5776
"GJC3",0.04,0.48,-0.44,"GJC3",5777
"SPDYE3",0,0.44,-0.44,"SPDYE3",5778
"ST18",0,0.44,-0.44,"ST18",5779
"LINGO2",0,0.44,-0.44,"LINGO2",5780
"C9orf40",0.41,0.85,-0.44,"C9orf40",5781
"TRIM68",0.43,0.87,-0.44,"TRIM68",5782
"MICALCL",0.04,0.48,-0.44,"MICALCL",5783
"ELMOD1",0,0.44,-0.44,"ELMOD1",5784
"PPP1R3C",0,0.44,-0.44,"PPP1R3C",5785
"CRTAC1",0,0.44,-0.44,"CRTAC1",5786
"GPAM",0.04,0.48,-0.44,"GPAM",5787
"KLHDC1",0.33,0.77,-0.44,"KLHDC1",5788
"WDHD1",0.42,0.86,-0.44,"WDHD1",5789
"ADAM20",0.01,0.45,-0.44,"ADAM20",5790
"ZNF410",0.42,0.86,-0.44,"ZNF410",5791
"CORO2B",0,0.44,-0.44,"CORO2B",5792
"LINGO1",0,0.44,-0.44,"LINGO1",5793
"HYKK",0.02,0.46,-0.44,"HYKK",5794
"PRRT2",0.08,0.52,-0.44,"PRRT2",5795
"B3GNT9",0.08,0.52,-0.44,"B3GNT9",5796
"IL17C",0,0.44,-0.44,"IL17C",5797
"LINC00675",0,0.44,-0.44,"LINC00675",5798
"PRR15L",0.19,0.63,-0.44,"PRR15L",5799
"SGCA",0,0.44,-0.44,"SGCA",5800
"SLC5A5",0,0.44,-0.44,"SLC5A5",5801
"COMP",0,0.44,-0.44,"COMP",5802
"GPR42",0,0.44,-0.44,"GPR42",5803
"OVOL3",0,0.44,-0.44,"OVOL3",5804
"IZUMO2",0,0.44,-0.44,"IZUMO2",5805
"FCAR",0,0.44,-0.44,"FCAR",5806
"AURKC",0.04,0.48,-0.44,"AURKC",5807
"RAB36",0,0.44,-0.44,"RAB36",5808
"STK11IP",0.58,1.02,-0.44,"STK11IP",5809
"TIGD1",0.63,1.07,-0.44,"TIGD1",5810
"ANKHD1.EIF4EBP3",0.09,0.53,-0.44,"ANKHD1.EIF4EBP3",5811
"SERAC1",0.84,1.28,-0.44,"SERAC1",5812
"DLG3",0.58,1.02,-0.44,"DLG3",5813
"NAP1L2",0.61,1.05,-0.44,"NAP1L2",5814
"PRRG3",0.1,0.54,-0.44,"PRRG3",5815
"GTF3C4",0.57,1.01,-0.44,"GTF3C4",5816
"PRMT3",0.82,1.26,-0.44,"PRMT3",5817
"SLC25A16",0.9,1.34,-0.44,"SLC25A16",5818
"LINC00959",0.12,0.56,-0.44,"LINC00959",5819
"DYX1C1",0.1,0.54,-0.44,"DYX1C1",5820
"COG7",0.82,1.26,-0.44,"COG7",5821
"CNTROB",0.6,1.04,-0.44,"CNTROB",5822
"LRRC40",1.64,2.08,-0.44,"LRRC40",5823
"FAM134C",1.95,2.39,-0.44,"FAM134C",5824
"ITCH",1.39,1.83,-0.44,"ITCH",5825
"ZNF281",3.01,3.45,-0.44,"ZNF281",5826
"HNRNPA0",5,5.44,-0.44,"HNRNPA0",5827
"DOCK8",3.92,4.36,-0.44,"DOCK8",5828
"STOML2",3.3,3.74,-0.44,"STOML2",5829
"SET",3.79,4.23,-0.44,"SET",5830
"TAOK3",3.53,3.97,-0.44,"TAOK3",5831
"NIPSNAP1",2.26,2.7,-0.44,"NIPSNAP1",5832
"CCNL1",4.61,5.06,-0.449999999999999,"CCNL1",5833
"CD3G",5.23,5.68,-0.449999999999999,"CD3G",5834
"MRPL37",2.33,2.78,-0.45,"MRPL37",5835
"EXOC2",1.56,2.01,-0.45,"EXOC2",5836
"MCM3",2.37,2.82,-0.45,"MCM3",5837
"CAND1",2.99,3.44,-0.45,"CAND1",5838
"URI1",1.6,2.05,-0.45,"URI1",5839
"DEPDC1",0.16,0.61,-0.45,"DEPDC1",5840
"SLC44A5",0.03,0.48,-0.45,"SLC44A5",5841
"SLC30A6",1.01,1.46,-0.45,"SLC30A6",5842
"PCGF1",1.45,1.9,-0.45,"PCGF1",5843
"CNOT11",1.44,1.89,-0.45,"CNOT11",5844
"DUSP19",0.17,0.62,-0.45,"DUSP19",5845
"MTX3",1.36,1.81,-0.45,"MTX3",5846
"RCAN2",0.49,0.94,-0.45,"RCAN2",5847
"CEP57L1",0.75,1.2,-0.45,"CEP57L1",5848
"ALKBH4",1.53,1.98,-0.45,"ALKBH4",5849
"ZNF483",0.38,0.83,-0.45,"ZNF483",5850
"NAIF1",0.81,1.26,-0.45,"NAIF1",5851
"LIN7C",1.61,2.06,-0.45,"LIN7C",5852
"DNAJB13",0.03,0.48,-0.45,"DNAJB13",5853
"C11orf65",0.03,0.48,-0.45,"C11orf65",5854
"CEP152",0.76,1.21,-0.45,"CEP152",5855
"DNAJA4",1.89,2.34,-0.45,"DNAJA4",5856
"SLFN13",1.2,1.65,-0.45,"SLFN13",5857
"PNPO",0.7,1.15,-0.45,"PNPO",5858
"STXBP4",0.4,0.85,-0.45,"STXBP4",5859
"TRAPPC8",1.11,1.56,-0.45,"TRAPPC8",5860
"SERPINB3",0.16,0.61,-0.45,"SERPINB3",5861
"CNBD2",1.36,1.81,-0.45,"CNBD2",5862
"MAST1",0.02,0.47,-0.45,"MAST1",5863
"PLEKHG2",0.71,1.16,-0.45,"PLEKHG2",5864
"C2orf40",0,0.45,-0.45,"C2orf40",5865
"SLC4A10",0,0.45,-0.45,"SLC4A10",5866
"HOXD4",0,0.45,-0.45,"HOXD4",5867
"CDC25A",0.08,0.53,-0.45,"CDC25A",5868
"SCHIP1",0,0.45,-0.45,"SCHIP1",5869
"FDCSP",0,0.45,-0.45,"FDCSP",5870
"ADAMTS3",0,0.45,-0.45,"ADAMTS3",5871
"ELOVL7",0,0.45,-0.45,"ELOVL7",5872
"CMYA5",0,0.45,-0.45,"CMYA5",5873
"SLC34A1",0,0.45,-0.45,"SLC34A1",5874
"HIST1H2BI",0.07,0.52,-0.45,"HIST1H2BI",5875
"POPDC3",0.04,0.49,-0.45,"POPDC3",5876
"CFAP69",0,0.45,-0.45,"CFAP69",5877
"GNGT1",0,0.45,-0.45,"GNGT1",5878
"LRRC17",0.01,0.46,-0.45,"LRRC17",5879
"GPT",0,0.45,-0.45,"GPT",5880
"ANKS6",0.07,0.52,-0.45,"ANKS6",5881
"CASC10",0,0.45,-0.45,"CASC10",5882
"MSS51",0.01,0.46,-0.45,"MSS51",5883
"PRH1",0.08,0.53,-0.45,"PRH1",5884
"ABCB9",0.2,0.65,-0.45,"ABCB9",5885
