"","min_2","max_other","target_score","gene","rank"
"NCAM1",1.41,4.13,-2.72,"NCAM1",16432
"RAB30",1.74,4.46,-2.72,"RAB30",16433
"VCAM1",0.14,2.86,-2.72,"VCAM1",16434
"BNC2",0,2.72,-2.72,"BNC2",16435
"GPR137",1.19,3.91,-2.72,"GPR137",16436
"SHISA4",0,2.72,-2.72,"SHISA4",16437
"SLC35F6",0.69,3.41,-2.72,"SLC35F6",16438
"TMBIM1",3.18,5.9,-2.72,"TMBIM1",16439
"TOP2A",0.61,3.33,-2.72,"TOP2A",16440
"VNN1",0,2.72,-2.72,"VNN1",16441
"TBC1D4",3.26,5.98,-2.72,"TBC1D4",16442
"TOM1",1.93,4.65,-2.72,"TOM1",16443
"CHPT1",1.05,3.78,-2.73,"CHPT1",16444
"CRTAP",2.08,4.81,-2.73,"CRTAP",16445
"KLF3",1.37,4.1,-2.73,"KLF3",16446
"LDHA",4.66,7.39,-2.73,"LDHA",16447
"A4GALT",0.04,2.77,-2.73,"A4GALT",16448
"KCTD3",0.96,3.69,-2.73,"KCTD3",16449
"RAPGEF3",0.27,3,-2.73,"RAPGEF3",16450
"SLC38A6",0.36,3.09,-2.73,"SLC38A6",16451
"DRAM1",0.74,3.47,-2.73,"DRAM1",16452
"FUCA2",1.39,4.12,-2.73,"FUCA2",16453
"NINJ1",4.03,6.77,-2.74,"NINJ1",16454
"CPE",0.31,3.05,-2.74,"CPE",16455
"MYO5C",0.33,3.07,-2.74,"MYO5C",16456
"ADAM15",0.88,3.62,-2.74,"ADAM15",16457
"FASLG",0.95,3.69,-2.74,"FASLG",16458
"GBE1",0.63,3.37,-2.74,"GBE1",16459
"MECOM",0.48,3.22,-2.74,"MECOM",16460
"PHF3",3.16,5.9,-2.74,"PHF3",16461
"PTP4A1",5.09,7.83,-2.74,"PTP4A1",16462
"ADM5",0.03,2.78,-2.75,"ADM5",16463
"APBA2",1.36,4.11,-2.75,"APBA2",16464
"DHX36",4.14,6.89,-2.75,"DHX36",16465
"EHD1",3.25,6,-2.75,"EHD1",16466
"ITM2C",1.34,4.09,-2.75,"ITM2C",16467
"LTB4R",0.79,3.54,-2.75,"LTB4R",16468
"MMP28",0,2.75,-2.75,"MMP28",16469
"MOB1B",1.61,4.36,-2.75,"MOB1B",16470
"PYGL",0.49,3.24,-2.75,"PYGL",16471
"RPL12",4.64,7.39,-2.75,"RPL12",16472
"SIGLEC7",0,2.75,-2.75,"SIGLEC7",16473
"RGS2",6.63,9.38,-2.75,"RGS2",16474
"HBA1",0,2.76,-2.76,"HBA1",16475
"LAIR1",2.51,5.27,-2.76,"LAIR1",16476
"LAMTOR3",1.76,4.52,-2.76,"LAMTOR3",16477
"POU2AF1",1.54,4.3,-2.76,"POU2AF1",16478
"TEAD2",0,2.76,-2.76,"TEAD2",16479
"C5AR2",0.96,3.72,-2.76,"C5AR2",16480
"HEXA",2.18,4.94,-2.76,"HEXA",16481
"MGAT5",2.61,5.37,-2.76,"MGAT5",16482
"PHC2",2.18,4.94,-2.76,"PHC2",16483
"SVIL",0.15,2.91,-2.76,"SVIL",16484
"ZZEF1",3.14,5.9,-2.76,"ZZEF1",16485
"PPP1R9B",2.08,4.85,-2.77,"PPP1R9B",16486
"ANP32A",3.4,6.17,-2.77,"ANP32A",16487
"BCL6B",0.05,2.82,-2.77,"BCL6B",16488
"ITGAV",0.37,3.14,-2.77,"ITGAV",16489
"KRT23",0,2.77,-2.77,"KRT23",16490
"PLBD2",1.02,3.79,-2.77,"PLBD2",16491
"RIMKLB",0.06,2.83,-2.77,"RIMKLB",16492
"SH3BP4",0.57,3.34,-2.77,"SH3BP4",16493
"TRAFD1",2.03,4.8,-2.77,"TRAFD1",16494
"DOCK11",3.13,5.9,-2.77,"DOCK11",16495
"EIF5",5.06,7.83,-2.77,"EIF5",16496
"CIRBP",4.61,7.39,-2.78,"CIRBP",16497
"MREG",1.61,4.39,-2.78,"MREG",16498
"VPS37B",4.11,6.89,-2.78,"VPS37B",16499
"AKR1C3",0.56,3.34,-2.78,"AKR1C3",16500
"RNASE2",0,2.78,-2.78,"RNASE2",16501
"ST6GALNAC3",0.45,3.23,-2.78,"ST6GALNAC3",16502
"TYMS",0.27,3.05,-2.78,"TYMS",16503
"YWHAH",3.52,6.3,-2.78,"YWHAH",16504
"ZNF618",0.2,2.98,-2.78,"ZNF618",16505
"CDC6",0.49,3.27,-2.78,"CDC6",16506
"MEF2A",1.5,4.28,-2.78,"MEF2A",16507
"PLXNB2",0.94,3.72,-2.78,"PLXNB2",16508
"RC3H2",3.12,5.9,-2.78,"RC3H2",16509
"SLC2A3",5.45,8.23,-2.78,"SLC2A3",16510
"TMEM167A",3.12,5.9,-2.78,"TMEM167A",16511
"CPNE2",1.56,4.35,-2.79,"CPNE2",16512
"CTNNAL1",1.47,4.26,-2.79,"CTNNAL1",16513
"DAB2IP",0.3,3.09,-2.79,"DAB2IP",16514
"ENPP4",0.56,3.35,-2.79,"ENPP4",16515
"GNA14",0,2.79,-2.79,"GNA14",16516
"MATK",0.44,3.23,-2.79,"MATK",16517
"MRAS",0.12,2.91,-2.79,"MRAS",16518
"RGS3",1.02,3.81,-2.79,"RGS3",16519
"THY1",0,2.79,-2.79,"THY1",16520
"TRIO",0.52,3.31,-2.79,"TRIO",16521
"TTC1",3.11,5.9,-2.79,"TTC1",16522
"RASSF2",2.47,5.27,-2.8,"RASSF2",16523
"BLVRB",1.16,3.96,-2.8,"BLVRB",16524
"DBNDD2",1.45,4.25,-2.8,"DBNDD2",16525
"GAS2L1",0,2.8,-2.8,"GAS2L1",16526
"HS3ST1",0.8,3.6,-2.8,"HS3ST1",16527
"ID2",4.9,7.7,-2.8,"ID2",16528
"KRT81",0.58,3.38,-2.8,"KRT81",16529
"LTA4H",2.58,5.38,-2.8,"LTA4H",16530
"MALL",0,2.8,-2.8,"MALL",16531
"NEURL1B",0.28,3.08,-2.8,"NEURL1B",16532
"VAMP3",1.7,4.5,-2.8,"VAMP3",16533
"WEE1",1.51,4.31,-2.8,"WEE1",16534
"ADAMTS4",1.4,4.2,-2.8,"ADAMTS4",16535
"ATG12",3.1,5.9,-2.8,"ATG12",16536
"HSPA4",3.1,5.9,-2.8,"HSPA4",16537
"LRIF1",2.03,4.83,-2.8,"LRIF1",16538
"FABP5",2.87,5.68,-2.81,"FABP5",16539
"GALNT6",1.29,4.1,-2.81,"GALNT6",16540
"MID1IP1",1.99,4.8,-2.81,"MID1IP1",16541
"ATG16L2",1.17,3.98,-2.81,"ATG16L2",16542
"BLNK",0.14,2.95,-2.81,"BLNK",16543
"CDC42EP1",0.21,3.02,-2.81,"CDC42EP1",16544
"CDCP1",0.09,2.9,-2.81,"CDCP1",16545
"DST",0.88,3.69,-2.81,"DST",16546
"MAGI1",0.25,3.06,-2.81,"MAGI1",16547
"NDNF",0,2.81,-2.81,"NDNF",16548
"PPIC",0.16,2.97,-2.81,"PPIC",16549
"EIF5A",4.57,7.39,-2.82,"EIF5A",16550
"ACAD9",0.98,3.8,-2.82,"ACAD9",16551
"CPNE5",0.5,3.32,-2.82,"CPNE5",16552
"FAM167B",0,2.82,-2.82,"FAM167B",16553
"GZF1",0.81,3.63,-2.82,"GZF1",16554
"IL17RB",0.33,3.15,-2.82,"IL17RB",16555
"TANC1",0.37,3.19,-2.82,"TANC1",16556
"CD300LF",0.07,2.89,-2.82,"CD300LF",16557
"EPHA2",0.17,2.99,-2.82,"EPHA2",16558
"NABP1",2.46,5.28,-2.82,"NABP1",16559
"NTM",0.13,2.95,-2.82,"NTM",16560
"SMAD1",0.55,3.37,-2.82,"SMAD1",16561
"ABL2",2.21,5.04,-2.83,"ABL2",16562
"BCAR1",0,2.83,-2.83,"BCAR1",16563
"C9orf152",0,2.83,-2.83,"C9orf152",16564
"FAM89A",0.47,3.3,-2.83,"FAM89A",16565
"KLF7",2,4.83,-2.83,"KLF7",16566
"PIR",0,2.83,-2.83,"PIR",16567
"PTGDS",0.34,3.17,-2.83,"PTGDS",16568
"TFF1",0,2.83,-2.83,"TFF1",16569
"ABCC4",0.76,3.6,-2.84,"ABCC4",16570
"ANGPTL4",0,2.84,-2.84,"ANGPTL4",16571
"ARL11",0.6,3.44,-2.84,"ARL11",16572
"EPN2",0.76,3.6,-2.84,"EPN2",16573
"FGD5",0.21,3.05,-2.84,"FGD5",16574
"GAB1",0.17,3.01,-2.84,"GAB1",16575
"GLMP",1.68,4.52,-2.84,"GLMP",16576
"MFAP2",0,2.84,-2.84,"MFAP2",16577
"PHLDA2",1.07,3.91,-2.84,"PHLDA2",16578
"RAMP1",0,2.84,-2.84,"RAMP1",16579
"PLEKHG7",0.07,2.91,-2.84,"PLEKHG7",16580
"TMEM88",0.86,3.7,-2.84,"TMEM88",16581
"LHFPL2",1.64,4.48,-2.84,"LHFPL2",16582
"MOB3B",1.62,4.47,-2.85,"MOB3B",16583
"NME4",0.24,3.09,-2.85,"NME4",16584
"PRKD3",1.07,3.92,-2.85,"PRKD3",16585
"SLC29A1",0.78,3.63,-2.85,"SLC29A1",16586
"SORBS2",1.25,4.1,-2.85,"SORBS2",16587
"TNF",1.66,4.51,-2.85,"TNF",16588
"GPR4",0,2.85,-2.85,"GPR4",16589
"ITGA9",0.4,3.25,-2.85,"ITGA9",16590
"RBP1",0,2.85,-2.85,"RBP1",16591
"TMEM47",0,2.85,-2.85,"TMEM47",16592
"TNFRSF21",0,2.85,-2.85,"TNFRSF21",16593
"ADAMDEC1",0,2.86,-2.86,"ADAMDEC1",16594
"CXCL12",0.17,3.03,-2.86,"CXCL12",16595
"ATP8B2",3.04,5.9,-2.86,"ATP8B2",16596
"GNG12",0.07,2.93,-2.86,"GNG12",16597
"HACL1",1.71,4.57,-2.86,"HACL1",16598
"SPOP",3.04,5.9,-2.86,"SPOP",16599
"TPM1",2.08,4.94,-2.86,"TPM1",16600
"MCOLN2",1.15,4.02,-2.87,"MCOLN2",16601
"ACP2",1.21,4.08,-2.87,"ACP2",16602
"ARG1",0,2.87,-2.87,"ARG1",16603
"CD48",4.52,7.39,-2.87,"CD48",16604
"CPD",2.7,5.57,-2.87,"CPD",16605
"POGLUT1",2.36,5.23,-2.87,"POGLUT1",16606
"FNDC3B",2.39,5.27,-2.88,"FNDC3B",16607
"BORA",0,2.88,-2.88,"BORA",16608
"COPA",4.01,6.89,-2.88,"COPA",16609
"FLNB",1.36,4.24,-2.88,"FLNB",16610
"SRSF5",4.01,6.89,-2.88,"SRSF5",16611
"GPR160",0.07,2.95,-2.88,"GPR160",16612
"PLEKHO2",1.42,4.31,-2.89,"PLEKHO2",16613
"C15orf39",1.02,3.91,-2.89,"C15orf39",16614
"MS4A14",0,2.89,-2.89,"MS4A14",16615
"RPGR",0.79,3.68,-2.89,"RPGR",16616
"TCF7L1",0,2.89,-2.89,"TCF7L1",16617
"TMEM150C",0.34,3.23,-2.89,"TMEM150C",16618
"TMEM37",0,2.89,-2.89,"TMEM37",16619
"AHR",3.26,6.15,-2.89,"AHR",16620
"ADAMTS7",0,2.9,-2.9,"ADAMTS7",16621
"AIF1L",0.35,3.25,-2.9,"AIF1L",16622
"HOPX",2.15,5.05,-2.9,"HOPX",16623
"KIR3DL2",0.56,3.46,-2.9,"KIR3DL2",16624
"TPSG1",0,2.9,-2.9,"TPSG1",16625
"CADM1",2.08,4.98,-2.9,"CADM1",16626
"PDIA4",3,5.9,-2.9,"PDIA4",16627
"PGS1",1.3,4.2,-2.9,"PGS1",16628
"RNF7",3,5.9,-2.9,"RNF7",16629
"GALNT3",0.18,3.09,-2.91,"GALNT3",16630
"KLF10",2.15,5.06,-2.91,"KLF10",16631
"WLS",0.12,3.03,-2.91,"WLS",16632
"APLP2",3.55,6.46,-2.91,"APLP2",16633
"ARHGAP26",2.26,5.17,-2.91,"ARHGAP26",16634
"CD180",0.13,3.04,-2.91,"CD180",16635
"CTSK",0.65,3.56,-2.91,"CTSK",16636
"HIST1H1C",0.17,3.08,-2.91,"HIST1H1C",16637
"KMO",0.28,3.19,-2.91,"KMO",16638
"NREP",0.55,3.46,-2.91,"NREP",16639
"SLC31A1",2.99,5.9,-2.91,"SLC31A1",16640
"SLC31A2",0.71,3.62,-2.91,"SLC31A2",16641
"DLL1",0.16,3.08,-2.92,"DLL1",16642
"EGLN3",0,2.92,-2.92,"EGLN3",16643
"ETV3",2.79,5.71,-2.92,"ETV3",16644
"GAB2",0.44,3.36,-2.92,"GAB2",16645
"PIK3R6",0,2.92,-2.92,"PIK3R6",16646
"RIN2",0.08,3,-2.92,"RIN2",16647
"RUFY3",1.01,3.93,-2.92,"RUFY3",16648
"SNX10",1.88,4.8,-2.92,"SNX10",16649
"JAM3",0.3,3.22,-2.92,"JAM3",16650
"MGAT1",3.03,5.95,-2.92,"MGAT1",16651
"JAG1",0.62,3.55,-2.93,"JAG1",16652
"PEG10",0.14,3.07,-2.93,"PEG10",16653
"BCAT1",1.6,4.53,-2.93,"BCAT1",16654
"LILRA2",0.88,3.81,-2.93,"LILRA2",16655
"C2",1.68,4.61,-2.93,"C2",16656
"HHEX",0,2.94,-2.94,"HHEX",16657
"KCTD15",0,2.94,-2.94,"KCTD15",16658
"RIPK2",0.64,3.58,-2.94,"RIPK2",16659
"SEC23A",3.15,6.09,-2.94,"SEC23A",16660
"TM6SF1",0.09,3.03,-2.94,"TM6SF1",16661
"TVP23A",0.15,3.09,-2.94,"TVP23A",16662
"CR1",0.3,3.24,-2.94,"CR1",16663
"MKL2",1.26,4.2,-2.94,"MKL2",16664
"NAGA",1.29,4.23,-2.94,"NAGA",16665
"NR1H2",2.96,5.9,-2.94,"NR1H2",16666
"SH3PXD2B",0.26,3.2,-2.94,"SH3PXD2B",16667
"TTC23L",0.05,2.99,-2.94,"TTC23L",16668
"DPYSL2",2.23,5.18,-2.95,"DPYSL2",16669
"PTPRE",2.44,5.39,-2.95,"PTPRE",16670
"TUBA1C",2.72,5.67,-2.95,"TUBA1C",16671
"CPPED1",1.49,4.44,-2.95,"CPPED1",16672
"KL",0,2.95,-2.95,"KL",16673
"CD80",0.64,3.6,-2.96,"CD80",16674
"CERS6",2.34,5.3,-2.96,"CERS6",16675
"FCHO2",0.17,3.13,-2.96,"FCHO2",16676
"HIF1A",3.21,6.17,-2.96,"HIF1A",16677
"IFIT3",2.87,5.83,-2.96,"IFIT3",16678
"MYZAP",0,2.96,-2.96,"MYZAP",16679
"NCEH1",0.26,3.22,-2.96,"NCEH1",16680
"NFE2L3",0.64,3.6,-2.96,"NFE2L3",16681
"PPP1R3G",0,2.96,-2.96,"PPP1R3G",16682
"PRCP",2.34,5.3,-2.96,"PRCP",16683
"RALGAPA2",0.94,3.9,-2.96,"RALGAPA2",16684
"TBC1D7",1.02,3.98,-2.96,"TBC1D7",16685
"HAGH",2.94,5.9,-2.96,"HAGH",16686
"TOR1AIP2",2.94,5.9,-2.96,"TOR1AIP2",16687
"GLA",1.2,4.17,-2.97,"GLA",16688
"BID",2.36,5.33,-2.97,"BID",16689
"CDKN2D",1.19,4.16,-2.97,"CDKN2D",16690
"CMKLR1",0,2.97,-2.97,"CMKLR1",16691
"FAXDC2",0.82,3.79,-2.97,"FAXDC2",16692
"MYO1B",0.71,3.68,-2.97,"MYO1B",16693
"NOV",0.07,3.04,-2.97,"NOV",16694
"RND1",0.88,3.85,-2.97,"RND1",16695
"FBLN5",0,2.98,-2.98,"FBLN5",16696
"HIF3A",0.68,3.66,-2.98,"HIF3A",16697
"HSD3B7",0.48,3.46,-2.98,"HSD3B7",16698
"NDUFA4L2",0.14,3.12,-2.98,"NDUFA4L2",16699
"THEM6",0.73,3.71,-2.98,"THEM6",16700
"DUS1L",2.92,5.9,-2.98,"DUS1L",16701
"MAGT1",2.92,5.9,-2.98,"MAGT1",16702
"SMCO4",0.7,3.68,-2.98,"SMCO4",16703
"KIAA1551",4.4,7.39,-2.99,"KIAA1551",16704
"CD4",3.23,6.22,-2.99,"CD4",16705
"GAA",0.79,3.78,-2.99,"GAA",16706
"ARHGAP31",1.13,4.12,-2.99,"ARHGAP31",16707
"EHMT1",2.91,5.9,-2.99,"EHMT1",16708
"MYOF",0.7,3.69,-2.99,"MYOF",16709
"TPST2",2.91,5.9,-2.99,"TPST2",16710
"ZBTB1",3.89,6.89,-3,"ZBTB1",16711
"ATP6V1B2",2.88,5.88,-3,"ATP6V1B2",16712
"C19orf38",0.12,3.12,-3,"C19orf38",16713
"CLECL1",0.81,3.81,-3,"CLECL1",16714
"NTN4",0,3,-3,"NTN4",16715
"OLFML2B",0.07,3.07,-3,"OLFML2B",16716
"OSBPL5",0.08,3.08,-3,"OSBPL5",16717
"VASP",2.91,5.91,-3,"VASP",16718
"LAMA4",0.77,3.78,-3.01,"LAMA4",16719
"LCP2",4.67,7.68,-3.01,"LCP2",16720
"SLCO4A1",0.77,3.78,-3.01,"SLCO4A1",16721
"TGM3",0,3.01,-3.01,"TGM3",16722
"TLR1",0,3.01,-3.01,"TLR1",16723
"VNN3",0.04,3.05,-3.01,"VNN3",16724
"GMEB1",2.89,5.9,-3.01,"GMEB1",16725
"MED13L",2.89,5.9,-3.01,"MED13L",16726
"PLXNC1",1.27,4.28,-3.01,"PLXNC1",16727
"CX3CR1",0.62,3.64,-3.02,"CX3CR1",16728
"CYB5D1",0.19,3.21,-3.02,"CYB5D1",16729
"DLL4",0.14,3.16,-3.02,"DLL4",16730
"ESRRG",1.44,4.46,-3.02,"ESRRG",16731
"FAM109A",0.1,3.12,-3.02,"FAM109A",16732
"FAM20A",0.13,3.15,-3.02,"FAM20A",16733
"GLT1D1",0.15,3.17,-3.02,"GLT1D1",16734
"RNF144A",0.48,3.5,-3.02,"RNF144A",16735
"TEKT4",0,3.02,-3.02,"TEKT4",16736
"ARHGAP18",1.76,4.78,-3.02,"ARHGAP18",16737
"MAP1LC3B2",1.76,4.78,-3.02,"MAP1LC3B2",16738
"PRPF4B",2.88,5.9,-3.02,"PRPF4B",16739
"DSP",0.23,3.26,-3.03,"DSP",16740
"GKAP1",0.18,3.21,-3.03,"GKAP1",16741
"BAIAP2",1.51,4.54,-3.03,"BAIAP2",16742
"IL15RA",0.46,3.49,-3.03,"IL15RA",16743
"LEPROT",2.12,5.15,-3.03,"LEPROT",16744
"MIDN",4.8,7.83,-3.03,"MIDN",16745
"BEX4",1.12,4.16,-3.04,"BEX4",16746
"FCRL5",0.15,3.19,-3.04,"FCRL5",16747
"KIAA1217",0.29,3.33,-3.04,"KIAA1217",16748
"LATS2",0.41,3.45,-3.04,"LATS2",16749
"MARVELD1",0.11,3.15,-3.04,"MARVELD1",16750
"RGS18",0.06,3.1,-3.04,"RGS18",16751
"TFF3",0,3.04,-3.04,"TFF3",16752
"UPP1",1.92,4.96,-3.04,"UPP1",16753
"FASN",2.86,5.9,-3.04,"FASN",16754
"DCN",0.31,3.36,-3.05,"DCN",16755
"LAT2",1.32,4.37,-3.05,"LAT2",16756
"PRKAR2B",0,3.05,-3.05,"PRKAR2B",16757
"RHOBTB3",0.54,3.59,-3.05,"RHOBTB3",16758
"SNN",1.13,4.18,-3.05,"SNN",16759
"TNFAIP1",1.16,4.21,-3.05,"TNFAIP1",16760
"CORO1C",1.6,4.65,-3.05,"CORO1C",16761
"MID1",0.11,3.16,-3.05,"MID1",16762
"RALB",0.92,3.97,-3.05,"RALB",16763
"NADK",1.71,4.77,-3.06,"NADK",16764
"NOTCH3",0.74,3.8,-3.06,"NOTCH3",16765
"CTTN",0.67,3.73,-3.06,"CTTN",16766
"EPB41L1",0.25,3.31,-3.06,"EPB41L1",16767
"HLX",0.3,3.36,-3.06,"HLX",16768
"KIAA1549",0.87,3.93,-3.06,"KIAA1549",16769
"NT5E",0,3.06,-3.06,"NT5E",16770
"PPFIBP1",0.61,3.67,-3.06,"PPFIBP1",16771
"PSD3",0.57,3.63,-3.06,"PSD3",16772
"RARRES1",0,3.06,-3.06,"RARRES1",16773
"STRIP2",0.36,3.42,-3.06,"STRIP2",16774
"LAGE3",2.84,5.9,-3.06,"LAGE3",16775
"PAK4",1.43,4.49,-3.06,"PAK4",16776
"TCF7",2.09,5.15,-3.06,"TCF7",16777
"AZIN1",3.82,6.89,-3.07,"AZIN1",16778
"PCDH1",0.16,3.23,-3.07,"PCDH1",16779
"ADAMTSL4",0.26,3.33,-3.07,"ADAMTSL4",16780
"DMXL2",0.57,3.64,-3.07,"DMXL2",16781
"FCHSD2",1.76,4.83,-3.07,"FCHSD2",16782
"SFXN1",2.83,5.9,-3.07,"SFXN1",16783
"SYK",1.08,4.15,-3.07,"SYK",16784
"ATP1B2",0.21,3.29,-3.08,"ATP1B2",16785
"CH25H",0,3.08,-3.08,"CH25H",16786
"ADNP",2.82,5.9,-3.08,"ADNP",16787
"MERTK",0.27,3.36,-3.09,"MERTK",16788
"PALD1",0.06,3.15,-3.09,"PALD1",16789
"SESTD1",0.25,3.34,-3.09,"SESTD1",16790
"SOSTDC1",0,3.09,-3.09,"SOSTDC1",16791
"ARHGEF40",0.15,3.24,-3.09,"ARHGEF40",16792
"ARRB2",3.64,6.73,-3.09,"ARRB2",16793
"CUL1",2.81,5.9,-3.09,"CUL1",16794
"DSE",0.86,3.95,-3.09,"DSE",16795
"DTX4",0.09,3.18,-3.09,"DTX4",16796
"MTF2",2.81,5.9,-3.09,"MTF2",16797
"SHROOM4",0.61,3.7,-3.09,"SHROOM4",16798
"CDC42EP2",0.47,3.57,-3.1,"CDC42EP2",16799
"COL1A1",1.32,4.42,-3.1,"COL1A1",16800
"DSC2",0.26,3.36,-3.1,"DSC2",16801
"IFNGR1",2.58,5.68,-3.1,"IFNGR1",16802
"SIGLEC8",0.74,3.84,-3.1,"SIGLEC8",16803
"STEAP4",1.21,4.31,-3.1,"STEAP4",16804
"CD151",1.44,4.54,-3.1,"CD151",16805
"IL15",0.27,3.37,-3.1,"IL15",16806
"ERP44",2.8,5.9,-3.1,"ERP44",16807
"VDAC3",2.8,5.9,-3.1,"VDAC3",16808
"DCUN1D3",1.49,4.6,-3.11,"DCUN1D3",16809
"APOBR",0.54,3.65,-3.11,"APOBR",16810
"CD160",0.9,4.01,-3.11,"CD160",16811
"CLEC4D",0,3.11,-3.11,"CLEC4D",16812
"FCRL6",0.12,3.23,-3.11,"FCRL6",16813
"MPZL2",0.35,3.46,-3.11,"MPZL2",16814
"ANTXR2",1.88,4.99,-3.11,"ANTXR2",16815
"CYBA",2.79,5.9,-3.11,"CYBA",16816
"GCNT4",0.47,3.58,-3.11,"GCNT4",16817
"HIC1",1.64,4.75,-3.11,"HIC1",16818
"KRAS",2.79,5.9,-3.11,"KRAS",16819
"CD55",3.97,7.09,-3.12,"CD55",16820
"CPNE3",3.02,6.14,-3.12,"CPNE3",16821
"DYNLL2",4.35,7.47,-3.12,"DYNLL2",16822
"PPP1R15A",3.88,7,-3.12,"PPP1R15A",16823
"KIF21B",2.78,5.9,-3.12,"KIF21B",16824
"TP53BP2",2.78,5.9,-3.12,"TP53BP2",16825
"CHURC1",3.76,6.89,-3.13,"CHURC1",16826
"CMC1",1.09,4.22,-3.13,"CMC1",16827
"ACER3",2.77,5.9,-3.13,"ACER3",16828
"LY96",0.3,3.43,-3.13,"LY96",16829
"NDST1",0.32,3.45,-3.13,"NDST1",16830
"RPP21",2.77,5.9,-3.13,"RPP21",16831
"TMEM263",2.77,5.9,-3.13,"TMEM263",16832
"AFF3",0.68,3.82,-3.14,"AFF3",16833
"ARPC5",4.25,7.39,-3.14,"ARPC5",16834
"DOCK6",1.37,4.51,-3.14,"DOCK6",16835
"SCRN1",0.22,3.36,-3.14,"SCRN1",16836
"ACKR3",0,3.14,-3.14,"ACKR3",16837
"HS6ST1",1.06,4.2,-3.14,"HS6ST1",16838
"IFI30",0.31,3.45,-3.14,"IFI30",16839
"LRP5",0.06,3.2,-3.14,"LRP5",16840
"MEIS1",0,3.14,-3.14,"MEIS1",16841
"SCARB2",2.03,5.17,-3.14,"SCARB2",16842
"SIGLEC14",0,3.14,-3.14,"SIGLEC14",16843
"TBX2",0,3.14,-3.14,"TBX2",16844
"UBE4B",2.76,5.9,-3.14,"UBE4B",16845
"FAM96B",3.74,6.89,-3.15,"FAM96B",16846
"LPIN1",4.24,7.39,-3.15,"LPIN1",16847
"SF3B2",4.24,7.39,-3.15,"SF3B2",16848
"CD209",0.22,3.37,-3.15,"CD209",16849
"ALDH2",2.05,5.2,-3.15,"ALDH2",16850
"HNRNPM",5.01,8.16,-3.15,"HNRNPM",16851
"PEAR1",0.07,3.22,-3.15,"PEAR1",16852
"CDC42BPB",0.22,3.38,-3.16,"CDC42BPB",16853
"ETV6",1.7,4.86,-3.16,"ETV6",16854
"PHAX",2.74,5.9,-3.16,"PHAX",16855
"C1R",0.38,3.55,-3.17,"C1R",16856
"GATM",0.08,3.25,-3.17,"GATM",16857
"LINC00694",0,3.17,-3.17,"LINC00694",16858
"MKI67",0.35,3.52,-3.17,"MKI67",16859
"PDLIM7",0.8,3.97,-3.17,"PDLIM7",16860
"WSB2",1.71,4.88,-3.17,"WSB2",16861
"RAB9A",1.52,4.69,-3.17,"RAB9A",16862
"HES4",0.66,3.84,-3.18,"HES4",16863
"GLIPR2",2.72,5.9,-3.18,"GLIPR2",16864
"TSPAN33",0.46,3.64,-3.18,"TSPAN33",16865
"RASGRP2",0.95,4.14,-3.19,"RASGRP2",16866
"ACTN1",2.77,5.96,-3.19,"ACTN1",16867
"ATOH8",0,3.19,-3.19,"ATOH8",16868
"COLGALT1",0.81,4,-3.19,"COLGALT1",16869
"MYO10",0.65,3.84,-3.19,"MYO10",16870
"SLC2A6",0.12,3.31,-3.19,"SLC2A6",16871
"ZNF385A",0.27,3.46,-3.19,"ZNF385A",16872
"PELI1",2.8,5.99,-3.19,"PELI1",16873
"PLSCR4",0.03,3.22,-3.19,"PLSCR4",16874
"LMO4",2.57,5.77,-3.2,"LMO4",16875
"TNFRSF10B",1.06,4.26,-3.2,"TNFRSF10B",16876
"TSEN34",1.1,4.3,-3.2,"TSEN34",16877
"APOL1",1.33,4.53,-3.2,"APOL1",16878
"MAP3K14",2.7,5.9,-3.2,"MAP3K14",16879
"MX2",2.42,5.62,-3.2,"MX2",16880
"OTOA",0.09,3.29,-3.2,"OTOA",16881
"TFPI2",0,3.2,-3.2,"TFPI2",16882
"TM4SF18",0.19,3.39,-3.2,"TM4SF18",16883
"CDC42BPA",0,3.21,-3.21,"CDC42BPA",16884
"COL3A1",0.61,3.82,-3.21,"COL3A1",16885
"COL9A3",0,3.21,-3.21,"COL9A3",16886
"DAPK1",0.22,3.43,-3.21,"DAPK1",16887
"ENSA",4.18,7.39,-3.21,"ENSA",16888
"IGFBP2",0.31,3.52,-3.21,"IGFBP2",16889
"KAT6A",4.62,7.83,-3.21,"KAT6A",16890
"LRRFIP1",5.22,8.43,-3.21,"LRRFIP1",16891
"RRM2",0.35,3.56,-3.21,"RRM2",16892
"SH3BGRL2",0.08,3.29,-3.21,"SH3BGRL2",16893
"TMEM158",0.29,3.5,-3.21,"TMEM158",16894
"UNC93B1",1.3,4.51,-3.21,"UNC93B1",16895
"ZNF521",0,3.21,-3.21,"ZNF521",16896
"AP2S1",2.69,5.9,-3.21,"AP2S1",16897
"CD22",1.23,4.44,-3.21,"CD22",16898
"FOSL1",0.28,3.5,-3.22,"FOSL1",16899
"SPRY1",2.5,5.72,-3.22,"SPRY1",16900
"SRC",0.12,3.34,-3.22,"SRC",16901
"SRSF3",5.17,8.39,-3.22,"SRSF3",16902
"UACA",1.01,4.23,-3.22,"UACA",16903
"ANGPTL2",0,3.23,-3.23,"ANGPTL2",16904
"HEXB",2.9,6.13,-3.23,"HEXB",16905
"LOXL2",0.38,3.61,-3.23,"LOXL2",16906
