"","min_2","max_other","target_score","gene","rank"
"VOPP1",2.38,4.38,-2,"VOPP1",10987
"RSAD2",1.04,3.04,-2,"RSAD2",10988
"MGAT4A",2.42,4.43,-2.01,"MGAT4A",10989
"CCDC50",2.79,4.8,-2.01,"CCDC50",10990
"DSC2",0,2.01,-2.01,"DSC2",10991
"SERPINF2",0,2.01,-2.01,"SERPINF2",10992
"PRKCA",1.09,3.1,-2.01,"PRKCA",10993
"SEC62",4.71,6.72,-2.01,"SEC62",10994
"C3AR1",1.55,3.56,-2.01,"C3AR1",10995
"CCDC28B",1,3.01,-2.01,"CCDC28B",10996
"BEND5",0,2.01,-2.01,"BEND5",10997
"THAP2",1.25,3.26,-2.01,"THAP2",10998
"NRP1",0,2.01,-2.01,"NRP1",10999
"CEP170",0.76,2.77,-2.01,"CEP170",11000
"LTB4R",0.4,2.41,-2.01,"LTB4R",11001
"SLC4A2",0.84,2.85,-2.01,"SLC4A2",11002
"IL22RA2",0,2.02,-2.02,"IL22RA2",11003
"TAF8",1.46,3.48,-2.02,"TAF8",11004
"NUPR1",0,2.02,-2.02,"NUPR1",11005
"TMEM233",0,2.02,-2.02,"TMEM233",11006
"PDGFRB",0,2.02,-2.02,"PDGFRB",11007
"PLAT",0.64,2.66,-2.02,"PLAT",11008
"HRASLS2",0,2.02,-2.02,"HRASLS2",11009
"SAV1",0.12,2.14,-2.02,"SAV1",11010
"TCF7L2",0.08,2.1,-2.02,"TCF7L2",11011
"NRIP1",0.4,2.42,-2.02,"NRIP1",11012
"MPZL1",0.44,2.46,-2.02,"MPZL1",11013
"SMAD5",0.47,2.49,-2.02,"SMAD5",11014
"TMEM123",2.89,4.92,-2.03,"TMEM123",11015
"ZNF397",0.5,2.53,-2.03,"ZNF397",11016
"HCAR3",0,2.03,-2.03,"HCAR3",11017
"BAG3",1.87,3.9,-2.03,"BAG3",11018
"CFL2",0.49,2.52,-2.03,"CFL2",11019
"UBE2F",2.21,4.24,-2.03,"UBE2F",11020
"MIB2",1.42,3.45,-2.03,"MIB2",11021
"KDM6B",2.45,4.48,-2.03,"KDM6B",11022
"TRIM25",0.97,3,-2.03,"TRIM25",11023
"STX7",1.9,3.93,-2.03,"STX7",11024
"LITAF",4,6.03,-2.03,"LITAF",11025
"CCDC144A",0.03,2.06,-2.03,"CCDC144A",11026
"ATF4",3.72,5.76,-2.04,"ATF4",11027
"TSPAN3",1.11,3.15,-2.04,"TSPAN3",11028
"ITPRIPL2",0.11,2.15,-2.04,"ITPRIPL2",11029
"DPYD",1.14,3.18,-2.04,"DPYD",11030
"SLC39A11",0.4,2.44,-2.04,"SLC39A11",11031
"ASPH",0.32,2.36,-2.04,"ASPH",11032
"SCCPDH",0.81,2.85,-2.04,"SCCPDH",11033
"RGS12",0.04,2.08,-2.04,"RGS12",11034
"ZBTB10",0.46,2.5,-2.04,"ZBTB10",11035
"VCAM1",0,2.04,-2.04,"VCAM1",11036
"CYSTM1",1.73,3.77,-2.04,"CYSTM1",11037
"TSPAN2",0.04,2.09,-2.05,"TSPAN2",11038
"ABCB10",0.45,2.5,-2.05,"ABCB10",11039
"CORO1C",1.14,3.19,-2.05,"CORO1C",11040
"IL17RA",1.21,3.26,-2.05,"IL17RA",11041
"ANXA2",4.22,6.27,-2.05,"ANXA2",11042
"LMO2",0,2.05,-2.05,"LMO2",11043
"RIN2",0,2.05,-2.05,"RIN2",11044
"BACH1",1.82,3.87,-2.05,"BACH1",11045
"FAM219B",1.36,3.41,-2.05,"FAM219B",11046
"CKB",0.07,2.12,-2.05,"CKB",11047
"STK3",0.17,2.22,-2.05,"STK3",11048
"SLC15A4",0.49,2.55,-2.06,"SLC15A4",11049
"CDCA7L",0.7,2.76,-2.06,"CDCA7L",11050
"GNPTAB",2.5,4.56,-2.06,"GNPTAB",11051
"QKI",1.55,3.61,-2.06,"QKI",11052
"GLIPR2",2.78,4.84,-2.06,"GLIPR2",11053
"EGR3",0.61,2.67,-2.06,"EGR3",11054
"LAMP2",2.35,4.41,-2.06,"LAMP2",11055
"PIGP",1.69,3.75,-2.06,"PIGP",11056
"MAPK1",1.62,3.68,-2.06,"MAPK1",11057
"PSTPIP2",0.86,2.92,-2.06,"PSTPIP2",11058
"MAP7",0,2.06,-2.06,"MAP7",11059
"SH3PXD2A",0.34,2.4,-2.06,"SH3PXD2A",11060
"RNF149",3.34,5.4,-2.06,"RNF149",11061
"TNFRSF25",2.42,4.48,-2.06,"TNFRSF25",11062
"CDH17",0,2.07,-2.07,"CDH17",11063
"CHKA",0.22,2.29,-2.07,"CHKA",11064
"TC2N",1.35,3.42,-2.07,"TC2N",11065
"SGMS2",0,2.07,-2.07,"SGMS2",11066
"TRAM1",3.73,5.8,-2.07,"TRAM1",11067
"ERGIC1",1.29,3.36,-2.07,"ERGIC1",11068
"RHOU",0,2.07,-2.07,"RHOU",11069
"ZBP1",2.02,4.09,-2.07,"ZBP1",11070
"ZNF276",1.62,3.69,-2.07,"ZNF276",11071
"ANKRD22",0.09,2.16,-2.07,"ANKRD22",11072
"HIST1H2AE",0.65,2.72,-2.07,"HIST1H2AE",11073
"TET2",1.05,3.12,-2.07,"TET2",11074
"FZD3",0.13,2.2,-2.07,"FZD3",11075
"IMPA2",0.18,2.26,-2.08,"IMPA2",11076
"CD300C",0.05,2.13,-2.08,"CD300C",11077
"EPAS1",0.74,2.82,-2.08,"EPAS1",11078
"HIF1A",2.88,4.96,-2.08,"HIF1A",11079
"FAM228B",0.75,2.83,-2.08,"FAM228B",11080
"NKRF",0.6,2.68,-2.08,"NKRF",11081
"SNX2",2.59,4.67,-2.08,"SNX2",11082
"CES1",0,2.09,-2.09,"CES1",11083
"ARL11",0.24,2.33,-2.09,"ARL11",11084
"ADD3",2.5,4.59,-2.09,"ADD3",11085
"IKBIP",1.42,3.51,-2.09,"IKBIP",11086
"DRAM2",2.5,4.59,-2.09,"DRAM2",11087
"COTL1",5.66,7.75,-2.09,"COTL1",11088
"PPP1R14B",0.62,2.71,-2.09,"PPP1R14B",11089
"SH3YL1",0.8,2.89,-2.09,"SH3YL1",11090
"FUOM",1.52,3.61,-2.09,"FUOM",11091
"ICAM4",0,2.09,-2.09,"ICAM4",11092
"FAM177B",0,2.09,-2.09,"FAM177B",11093
"CNTLN",0.12,2.21,-2.09,"CNTLN",11094
"ACPP",0,2.09,-2.09,"ACPP",11095
"EPG5",0.73,2.82,-2.09,"EPG5",11096
"SMARCB1",2.51,4.6,-2.09,"SMARCB1",11097
"TGM2",0,2.09,-2.09,"TGM2",11098
"TLE1",0,2.09,-2.09,"TLE1",11099
"PARP8",1.79,3.88,-2.09,"PARP8",11100
"KIAA0513",0.14,2.23,-2.09,"KIAA0513",11101
"HSPA5",4.39,6.48,-2.09,"HSPA5",11102
"NME1",2.79,4.89,-2.1,"NME1",11103
"MINK1",0.95,3.05,-2.1,"MINK1",11104
"SERPINB8",0.24,2.34,-2.1,"SERPINB8",11105
"TYW1",0.99,3.09,-2.1,"TYW1",11106
"EID2B",0.69,2.79,-2.1,"EID2B",11107
"CNR2",0,2.1,-2.1,"CNR2",11108
"DUSP3",0.06,2.16,-2.1,"DUSP3",11109
"CLCC1",0.42,2.52,-2.1,"CLCC1",11110
"POGLUT1",1.63,3.73,-2.1,"POGLUT1",11111
"MFSD1",1.77,3.87,-2.1,"MFSD1",11112
"DST",0,2.1,-2.1,"DST",11113
"ST14",0,2.1,-2.1,"ST14",11114
"PLA2G16",1.95,4.06,-2.11,"PLA2G16",11115
"ARHGAP5",0.52,2.63,-2.11,"ARHGAP5",11116
"NCF4",1.87,3.98,-2.11,"NCF4",11117
"SYT1",0,2.11,-2.11,"SYT1",11118
"UVRAG",2.18,4.29,-2.11,"UVRAG",11119
"STEAP4",0,2.11,-2.11,"STEAP4",11120
"CNFN",0,2.11,-2.11,"CNFN",11121
"DENND3",0.88,2.99,-2.11,"DENND3",11122
"ARRB2",2.43,4.55,-2.12,"ARRB2",11123
"CDKN1A",2.96,5.08,-2.12,"CDKN1A",11124
"CPQ",0.72,2.84,-2.12,"CPQ",11125
"ANKAR",0.58,2.7,-2.12,"ANKAR",11126
"FBXO6",1.63,3.75,-2.12,"FBXO6",11127
"GPR160",0.19,2.31,-2.12,"GPR160",11128
"GM2A",0.72,2.84,-2.12,"GM2A",11129
"ANXA4",1.65,3.77,-2.12,"ANXA4",11130
"IFNAR1",1.87,3.99,-2.12,"IFNAR1",11131
"IL6ST",1.74,3.86,-2.12,"IL6ST",11132
"LAIR1",1.42,3.54,-2.12,"LAIR1",11133
"MEIS2",0,2.12,-2.12,"MEIS2",11134
"MAP3K1",1.17,3.29,-2.12,"MAP3K1",11135
"FXYD3",0.09,2.21,-2.12,"FXYD3",11136
"FAM60A",2.24,4.36,-2.12,"FAM60A",11137
"SMIM3",1.34,3.46,-2.12,"SMIM3",11138
"CALML4",0.02,2.14,-2.12,"CALML4",11139
"KCNK6",1.51,3.63,-2.12,"KCNK6",11140
"CTNNBL1",2.61,4.73,-2.12,"CTNNBL1",11141
"CCDC112",0.14,2.27,-2.13,"CCDC112",11142
"GLA",1.4,3.53,-2.13,"GLA",11143
"PAWR",0.15,2.28,-2.13,"PAWR",11144
"ENPP2",0.06,2.19,-2.13,"ENPP2",11145
"SLC17A9",0.19,2.32,-2.13,"SLC17A9",11146
"TFDP2",1.42,3.55,-2.13,"TFDP2",11147
"AKR1A1",2.86,4.99,-2.13,"AKR1A1",11148
"PLCG2",0.43,2.57,-2.14,"PLCG2",11149
"IFT57",1.32,3.46,-2.14,"IFT57",11150
"CCR2",0.39,2.53,-2.14,"CCR2",11151
"POMT1",0.08,2.22,-2.14,"POMT1",11152
"SMPDL3A",0,2.14,-2.14,"SMPDL3A",11153
"FERMT2",0,2.14,-2.14,"FERMT2",11154
"CRIP2",0.21,2.35,-2.14,"CRIP2",11155
"SIGLEC7",0,2.14,-2.14,"SIGLEC7",11156
"ANG",0.13,2.27,-2.14,"ANG",11157
"WIPI1",0.9,3.04,-2.14,"WIPI1",11158
"ACVR1B",0.11,2.25,-2.14,"ACVR1B",11159
"VAMP5",4.19,6.34,-2.15,"VAMP5",11160
"TMEM59",5.24,7.39,-2.15,"TMEM59",11161
"SLC35B1",2.11,4.26,-2.15,"SLC35B1",11162
"HDLBP",2.27,4.42,-2.15,"HDLBP",11163
"SLC1A3",0,2.15,-2.15,"SLC1A3",11164
"H6PD",0.63,2.78,-2.15,"H6PD",11165
"FLOT1",2.04,4.19,-2.15,"FLOT1",11166
"CUX1",0.74,2.89,-2.15,"CUX1",11167
"BIK",0.47,2.62,-2.15,"BIK",11168
"SEC61G",4.73,6.89,-2.16,"SEC61G",11169
"SNX8",0.41,2.57,-2.16,"SNX8",11170
"IFNAR2",2.65,4.81,-2.16,"IFNAR2",11171
"TNFSF9",0.35,2.51,-2.16,"TNFSF9",11172
"STOM",1.67,3.83,-2.16,"STOM",11173
"SOWAHD",0,2.16,-2.16,"SOWAHD",11174
"CD200",0.34,2.5,-2.16,"CD200",11175
"EIF2AK4",1.44,3.6,-2.16,"EIF2AK4",11176
"MYC",1.15,3.31,-2.16,"MYC",11177
"STRBP",1.04,3.2,-2.16,"STRBP",11178
"PAPSS2",0,2.16,-2.16,"PAPSS2",11179
"ARHGAP18",2.34,4.5,-2.16,"ARHGAP18",11180
"PDIA6",4.41,6.58,-2.17,"PDIA6",11181
"PALLD",0.04,2.21,-2.17,"PALLD",11182
"ATP11C",0.49,2.66,-2.17,"ATP11C",11183
"FAIM",0.37,2.54,-2.17,"FAIM",11184
"FBXW7",1.75,3.92,-2.17,"FBXW7",11185
"PVALB",0,2.17,-2.17,"PVALB",11186
"SEC14L1",2.17,4.34,-2.17,"SEC14L1",11187
"ZNF708",0.64,2.81,-2.17,"ZNF708",11188
"RPN2",3.82,5.99,-2.17,"RPN2",11189
"IFI27L1",1.3,3.48,-2.18,"IFI27L1",11190
"FUT7",0.45,2.63,-2.18,"FUT7",11191
"FOXP1",3.29,5.47,-2.18,"FOXP1",11192
"ZNF445",0.62,2.8,-2.18,"ZNF445",11193
"LMTK3",0,2.18,-2.18,"LMTK3",11194
"LYPD3",0.06,2.24,-2.18,"LYPD3",11195
"CRACR2B",0.19,2.37,-2.18,"CRACR2B",11196
"MPP1",1.27,3.45,-2.18,"MPP1",11197
"FAM46C",3.28,5.46,-2.18,"FAM46C",11198
"ARHGAP22",0,2.18,-2.18,"ARHGAP22",11199
"NABP1",2.64,4.82,-2.18,"NABP1",11200
"USP6NL",0,2.18,-2.18,"USP6NL",11201
"BCL3",1.15,3.34,-2.19,"BCL3",11202
"TNNC2",0,2.19,-2.19,"TNNC2",11203
"GPR65",3.07,5.26,-2.19,"GPR65",11204
"TSPAN4",0.47,2.66,-2.19,"TSPAN4",11205
"GCNT2",0.06,2.26,-2.2,"GCNT2",11206
"LIF",0.08,2.28,-2.2,"LIF",11207
"CAMKK2",0.48,2.68,-2.2,"CAMKK2",11208
"MDP1",0.76,2.96,-2.2,"MDP1",11209
"UFM1",2.92,5.12,-2.2,"UFM1",11210
"CALD1",0,2.2,-2.2,"CALD1",11211
"SCARB2",0.69,2.89,-2.2,"SCARB2",11212
"CCNY",1.13,3.34,-2.21,"CCNY",11213
"THEMIS",1.33,3.54,-2.21,"THEMIS",11214
"ASGR2",0,2.21,-2.21,"ASGR2",11215
"P2RY6",0,2.21,-2.21,"P2RY6",11216
"PGM3",0.45,2.66,-2.21,"PGM3",11217
"PTX3",0,2.21,-2.21,"PTX3",11218
"AVPI1",0.8,3.01,-2.21,"AVPI1",11219
"BLVRA",1.59,3.8,-2.21,"BLVRA",11220
"GPR137B",1.3,3.51,-2.21,"GPR137B",11221
"RHBDF2",0.5,2.71,-2.21,"RHBDF2",11222
"RIN3",1.28,3.49,-2.21,"RIN3",11223
"ATP6V1B2",1.9,4.11,-2.21,"ATP6V1B2",11224
"CHMP1B",3.36,5.57,-2.21,"CHMP1B",11225
"GNG4",0.12,2.34,-2.22,"GNG4",11226
"TMEM208",2.95,5.17,-2.22,"TMEM208",11227
"CCDC151",0,2.22,-2.22,"CCDC151",11228
"CD4",1.65,3.87,-2.22,"CD4",11229
"AHR",1.87,4.1,-2.23,"AHR",11230
"GPX4",4.61,6.84,-2.23,"GPX4",11231
"SLC36A4",0.82,3.05,-2.23,"SLC36A4",11232
"SYNE1",2.43,4.66,-2.23,"SYNE1",11233
"PSD3",0,2.23,-2.23,"PSD3",11234
"CACNA2D3",0,2.23,-2.23,"CACNA2D3",11235
"PPP1R3B",0.08,2.31,-2.23,"PPP1R3B",11236
"PLEKHF2",0.87,3.1,-2.23,"PLEKHF2",11237
"PDXK",1.29,3.52,-2.23,"PDXK",11238
"NDUFAF6",1.01,3.24,-2.23,"NDUFAF6",11239
"NCAM1",0.51,2.74,-2.23,"NCAM1",11240
"GSAP",0.02,2.26,-2.24,"GSAP",11241
"ERICH1",3.2,5.44,-2.24,"ERICH1",11242
"ATP1B3",3.62,5.86,-2.24,"ATP1B3",11243
"DNAJC3",2.79,5.03,-2.24,"DNAJC3",11244
"RARA",1.34,3.58,-2.24,"RARA",11245
"BCL6",0.9,3.14,-2.24,"BCL6",11246
"TNFRSF10A",0.21,2.45,-2.24,"TNFRSF10A",11247
"MAP4K4",1.25,3.49,-2.24,"MAP4K4",11248
"IER5",2.31,4.56,-2.25,"IER5",11249
"MPP7",0,2.25,-2.25,"MPP7",11250
"EGR2",0.56,2.81,-2.25,"EGR2",11251
"REPIN1",0.67,2.92,-2.25,"REPIN1",11252
"TMEM205",2.21,4.46,-2.25,"TMEM205",11253
"KCNMB1",0,2.25,-2.25,"KCNMB1",11254
"ASAP1",1.2,3.45,-2.25,"ASAP1",11255
"PLEKHA5",0.35,2.6,-2.25,"PLEKHA5",11256
"CTTNBP2NL",0.07,2.32,-2.25,"CTTNBP2NL",11257
"TOX2",1.22,3.47,-2.25,"TOX2",11258
"SERPINB1",3.83,6.09,-2.26,"SERPINB1",11259
"PRKCB",2.37,4.63,-2.26,"PRKCB",11260
"RPN1",2.3,4.56,-2.26,"RPN1",11261
"NPL",0.28,2.54,-2.26,"NPL",11262
"CALU",1.64,3.9,-2.26,"CALU",11263
"SERP1",4.72,6.98,-2.26,"SERP1",11264
"LY9",2.12,4.39,-2.27,"LY9",11265
"LYAR",2.74,5.01,-2.27,"LYAR",11266
"RGS2",5.29,7.56,-2.27,"RGS2",11267
"TOR3A",2,4.27,-2.27,"TOR3A",11268
"EPB41L2",0.22,2.49,-2.27,"EPB41L2",11269
"PEG10",0,2.27,-2.27,"PEG10",11270
"FAM212A",0,2.27,-2.27,"FAM212A",11271
"MSRA",1.31,3.58,-2.27,"MSRA",11272
"NT5E",0,2.27,-2.27,"NT5E",11273
"SPECC1",0.43,2.7,-2.27,"SPECC1",11274
"ADAM8",1.92,4.19,-2.27,"ADAM8",11275
"RNASET2",3.96,6.23,-2.27,"RNASET2",11276
"DLC1",0,2.28,-2.28,"DLC1",11277
"OTUD1",0.85,3.13,-2.28,"OTUD1",11278
"MBP",3.4,5.68,-2.28,"MBP",11279
"RNF141",0.73,3.01,-2.28,"RNF141",11280
"TCEAL4",1.37,3.65,-2.28,"TCEAL4",11281
"ACER3",0.63,2.91,-2.28,"ACER3",11282
"TPST2",2.29,4.57,-2.28,"TPST2",11283
"COL19A1",0,2.29,-2.29,"COL19A1",11284
"GPR18",1.07,3.36,-2.29,"GPR18",11285
"KRT81",0,2.29,-2.29,"KRT81",11286
"CERCAM",0.03,2.32,-2.29,"CERCAM",11287
"HYI",0.73,3.02,-2.29,"HYI",11288
"BRSK1",0.02,2.31,-2.29,"BRSK1",11289
"CBFA2T3",0,2.29,-2.29,"CBFA2T3",11290
"MAFF",1.07,3.37,-2.3,"MAFF",11291
"SECTM1",0.1,2.4,-2.3,"SECTM1",11292
"STARD5",0.22,2.52,-2.3,"STARD5",11293
"PABPC4",2.79,5.09,-2.3,"PABPC4",11294
"TNFSF8",0.5,2.8,-2.3,"TNFSF8",11295
"PPA1",4.03,6.34,-2.31,"PPA1",11296
"MAP3K14",0.53,2.84,-2.31,"MAP3K14",11297
"CYFIP1",0.07,2.38,-2.31,"CYFIP1",11298
"SMPDL3B",0,2.31,-2.31,"SMPDL3B",11299
"MICAL3",0.13,2.44,-2.31,"MICAL3",11300
"NEIL1",0.09,2.4,-2.31,"NEIL1",11301
"TUBB6",0.03,2.34,-2.31,"TUBB6",11302
"FLT3",0,2.32,-2.32,"FLT3",11303
"METRNL",1,3.32,-2.32,"METRNL",11304
"MTHFR",0.48,2.8,-2.32,"MTHFR",11305
"PID1",0,2.32,-2.32,"PID1",11306
"TNNT1",0,2.32,-2.32,"TNNT1",11307
"HSPB1",5.31,7.63,-2.32,"HSPB1",11308
"LRMP",1.17,3.49,-2.32,"LRMP",11309
"PFKFB3",1.87,4.19,-2.32,"PFKFB3",11310
"AGTRAP",2.26,4.58,-2.32,"AGTRAP",11311
"HSD17B8",1.28,3.6,-2.32,"HSD17B8",11312
"SNX18",0.24,2.57,-2.33,"SNX18",11313
"ALDH3B1",0,2.33,-2.33,"ALDH3B1",11314
"HIST1H1C",3.24,5.57,-2.33,"HIST1H1C",11315
"IFI27",1.17,3.5,-2.33,"IFI27",11316
"PTGER2",0.97,3.3,-2.33,"PTGER2",11317
"PIP5K1B",0.14,2.47,-2.33,"PIP5K1B",11318
"NFE2L3",0.66,2.99,-2.33,"NFE2L3",11319
"TMED10",3.59,5.93,-2.34,"TMED10",11320
"TBC1D8",0,2.34,-2.34,"TBC1D8",11321
"TSPAN33",0,2.34,-2.34,"TSPAN33",11322
"PTPRE",2.79,5.13,-2.34,"PTPRE",11323
"CCL17",0,2.34,-2.34,"CCL17",11324
"RIC3",1.5,3.84,-2.34,"RIC3",11325
"TTYH3",0.26,2.6,-2.34,"TTYH3",11326
"SLCO5A1",0,2.34,-2.34,"SLCO5A1",11327
"CCPG1",2.8,5.14,-2.34,"CCPG1",11328
"MAP3K8",2.06,4.4,-2.34,"MAP3K8",11329
"NINJ1",2.62,4.97,-2.35,"NINJ1",11330
"HM13",3.42,5.77,-2.35,"HM13",11331
"NUDT16",1.48,3.83,-2.35,"NUDT16",11332
"CR1",0,2.35,-2.35,"CR1",11333
"KLRK1",0.15,2.5,-2.35,"KLRK1",11334
"AOC1",0,2.35,-2.35,"AOC1",11335
"HPGD",2.65,5,-2.35,"HPGD",11336
"FAM129B",0.02,2.37,-2.35,"FAM129B",11337
"EVI5",0,2.35,-2.35,"EVI5",11338
"FNDC3A",2.01,4.36,-2.35,"FNDC3A",11339
"FBLN7",0.04,2.4,-2.36,"FBLN7",11340
"ALG14",0.71,3.07,-2.36,"ALG14",11341
"MCOLN2",0.42,2.78,-2.36,"MCOLN2",11342
"SIGLEC9",0,2.36,-2.36,"SIGLEC9",11343
"KRT19",0.06,2.42,-2.36,"KRT19",11344
"KLF13",2.1,4.46,-2.36,"KLF13",11345
"ZBTB16",0.96,3.32,-2.36,"ZBTB16",11346
"SBF2",0.06,2.42,-2.36,"SBF2",11347
"TRIP10",0.06,2.42,-2.36,"TRIP10",11348
"ECE1",0.8,3.16,-2.36,"ECE1",11349
"IFNGR1",1.87,4.23,-2.36,"IFNGR1",11350
"TNFRSF1A",1.55,3.91,-2.36,"TNFRSF1A",11351
"MCTP1",0.05,2.41,-2.36,"MCTP1",11352
"ENAM",0,2.37,-2.37,"ENAM",11353
"ADAMTS6",0.21,2.58,-2.37,"ADAMTS6",11354
"ENG",0.1,2.47,-2.37,"ENG",11355
"LGALS9",2.2,4.57,-2.37,"LGALS9",11356
"CXCL9",0,2.37,-2.37,"CXCL9",11357
"PXN",0.26,2.63,-2.37,"PXN",11358
"SYVN1",0.58,2.95,-2.37,"SYVN1",11359
"MEI1",1.99,4.37,-2.38,"MEI1",11360
"ZNF296",0.58,2.96,-2.38,"ZNF296",11361
"ZDHHC17",0.27,2.65,-2.38,"ZDHHC17",11362
"GCH1",1.23,3.61,-2.38,"GCH1",11363
"PLAU",0.02,2.4,-2.38,"PLAU",11364
"LGALS1",5.97,8.36,-2.39,"LGALS1",11365
"TPM1",1.16,3.55,-2.39,"TPM1",11366
"CD59",3,5.39,-2.39,"CD59",11367
"TNK2",0.71,3.1,-2.39,"TNK2",11368
"GCSAML",0,2.39,-2.39,"GCSAML",11369
"PHC2",0.15,2.54,-2.39,"PHC2",11370
"NEK8",0.25,2.64,-2.39,"NEK8",11371
"HPSE",0.79,3.19,-2.4,"HPSE",11372
"LILRA1",0,2.4,-2.4,"LILRA1",11373
"PGD",1.02,3.42,-2.4,"PGD",11374
"SLC2A3",3.98,6.38,-2.4,"SLC2A3",11375
"BEX2",0.69,3.09,-2.4,"BEX2",11376
"E2F5",0.03,2.43,-2.4,"E2F5",11377
"KDELR2",3.37,5.78,-2.41,"KDELR2",11378
"TMEM71",0.32,2.73,-2.41,"TMEM71",11379
"SPG20",0,2.41,-2.41,"SPG20",11380
"BEX4",1.97,4.38,-2.41,"BEX4",11381
"HS6ST1",0,2.41,-2.41,"HS6ST1",11382
"IFITM2",5.41,7.83,-2.42,"IFITM2",11383
"SAMHD1",2.75,5.17,-2.42,"SAMHD1",11384
"CPNE7",0.53,2.95,-2.42,"CPNE7",11385
"MSRB1",1.5,3.92,-2.42,"MSRB1",11386
"RCN1",0.44,2.86,-2.42,"RCN1",11387
"MLPH",0,2.42,-2.42,"MLPH",11388
"SYPL1",1.94,4.36,-2.42,"SYPL1",11389
"RABAC1",4.24,6.67,-2.43,"RABAC1",11390
"FABP5",2.75,5.18,-2.43,"FABP5",11391
"ERGIC3",3.41,5.84,-2.43,"ERGIC3",11392
"TMEM19",1.01,3.44,-2.43,"TMEM19",11393
"NACC2",0.54,2.97,-2.43,"NACC2",11394
"TSPO",4.62,7.06,-2.44,"TSPO",11395
"HLX",0,2.44,-2.44,"HLX",11396
"PRCP",0.91,3.35,-2.44,"PRCP",11397
"SPTLC2",1.1,3.54,-2.44,"SPTLC2",11398
"CYSLTR1",0.97,3.41,-2.44,"CYSLTR1",11399
"SPINK2",0.12,2.57,-2.45,"SPINK2",11400
"GKAP1",0.31,2.76,-2.45,"GKAP1",11401
"FAM8A1",0.57,3.02,-2.45,"FAM8A1",11402
"LARP1B",1.2,3.65,-2.45,"LARP1B",11403
"OSTC",3.5,5.95,-2.45,"OSTC",11404
"F2R",0.91,3.37,-2.46,"F2R",11405
"ARL5B",1.57,4.03,-2.46,"ARL5B",11406
"CXCR2",0,2.46,-2.46,"CXCR2",11407
"NOTCH2",0.86,3.32,-2.46,"NOTCH2",11408
"SEMA4A",0.56,3.02,-2.46,"SEMA4A",11409
"DOCK5",0.06,2.52,-2.46,"DOCK5",11410
"DTHD1",1.65,4.11,-2.46,"DTHD1",11411
"RNF19B",0.54,3.01,-2.47,"RNF19B",11412
"TM6SF1",0.12,2.59,-2.47,"TM6SF1",11413
"PEA15",0.93,3.4,-2.47,"PEA15",11414
"ADAM9",0.08,2.55,-2.47,"ADAM9",11415
"CTNND1",0,2.47,-2.47,"CTNND1",11416
"FOLR2",0,2.47,-2.47,"FOLR2",11417
"RRAD",0.03,2.5,-2.47,"RRAD",11418
"LIPA",1.28,3.76,-2.48,"LIPA",11419
"SEL1L3",1.73,4.21,-2.48,"SEL1L3",11420
"FAM159A",0.93,3.41,-2.48,"FAM159A",11421
"PDK4",0,2.48,-2.48,"PDK4",11422
"ORAI2",1.56,4.04,-2.48,"ORAI2",11423
"BACH2",0.31,2.8,-2.49,"BACH2",11424
"COCH",0,2.49,-2.49,"COCH",11425
"PPBP",0,2.49,-2.49,"PPBP",11426
"SNX22",0.13,2.62,-2.49,"SNX22",11427
"UPP1",2.77,5.27,-2.5,"UPP1",11428
"SESN3",0.69,3.19,-2.5,"SESN3",11429
"SETBP1",0.23,2.73,-2.5,"SETBP1",11430
"ABL2",0.73,3.23,-2.5,"ABL2",11431
"TPRG1",0.54,3.04,-2.5,"TPRG1",11432
"HCAR2",0,2.5,-2.5,"HCAR2",11433
"TLR4",0,2.5,-2.5,"TLR4",11434
"PATL2",1.87,4.38,-2.51,"PATL2",11435
"EPB41L3",0,2.51,-2.51,"EPB41L3",11436
"CCSER1",0,2.51,-2.51,"CCSER1",11437
"TESC",1.78,4.29,-2.51,"TESC",11438
"RP2",0.23,2.74,-2.51,"RP2",11439
"TMEM91",0.15,2.66,-2.51,"TMEM91",11440
"SYNGR2",3.27,5.78,-2.51,"SYNGR2",11441
"ZSWIM6",0.49,3.01,-2.52,"ZSWIM6",11442
"MOSPD2",0.92,3.44,-2.52,"MOSPD2",11443
"ZNF683",0.05,2.57,-2.52,"ZNF683",11444
"SMIM1",0.27,2.79,-2.52,"SMIM1",11445
"SEC61B",4.97,7.49,-2.52,"SEC61B",11446
"TMIGD2",1.41,3.93,-2.52,"TMIGD2",11447
"PLEKHO1",1.45,3.97,-2.52,"PLEKHO1",11448
"TMEM60",0.97,3.49,-2.52,"TMEM60",11449
"CETP",0,2.53,-2.53,"CETP",11450
"DAPK1",0.04,2.57,-2.53,"DAPK1",11451
"SMCO4",2.02,4.55,-2.53,"SMCO4",11452
"BCL7A",0.22,2.75,-2.53,"BCL7A",11453
"CCL19",0,2.53,-2.53,"CCL19",11454
"SPCS1",5.06,7.59,-2.53,"SPCS1",11455
"CLEC11A",0.15,2.68,-2.53,"CLEC11A",11456
"CHID1",1.98,4.52,-2.54,"CHID1",11457
"HIST1H4E",0.22,2.76,-2.54,"HIST1H4E",11458
"CYB561A3",0.86,3.4,-2.54,"CYB561A3",11459
"TFEC",0,2.54,-2.54,"TFEC",11460
"SLAMF8",0.07,2.61,-2.54,"SLAMF8",11461
"LRRK1",0,2.54,-2.54,"LRRK1",11462
"SPEF2",0.23,2.77,-2.54,"SPEF2",11463
