"","min_2","max_other","target_score","gene","rank"
"BATF3",0.18,2.72,-2.54,"BATF3",12057
"ZNF395",1.23,3.77,-2.54,"ZNF395",12058
"MYO5C",0.04,2.58,-2.54,"MYO5C",12059
"MOK",0.88,3.42,-2.54,"MOK",12060
"ROBO3",0.01,2.55,-2.54,"ROBO3",12061
"ZNF487",0.58,3.12,-2.54,"ZNF487",12062
"ZNF649",1.04,3.58,-2.54,"ZNF649",12063
"DGAT1",0.76,3.3,-2.54,"DGAT1",12064
"CALML4",0.39,2.93,-2.54,"CALML4",12065
"SLC26A2",0.39,2.94,-2.55,"SLC26A2",12066
"MSRB3",0.14,2.69,-2.55,"MSRB3",12067
"SEC61A1",2.92,5.47,-2.55,"SEC61A1",12068
"SEPSECS",1.31,3.86,-2.55,"SEPSECS",12069
"TMEM143",0.41,2.96,-2.55,"TMEM143",12070
"ZNF248",0.55,3.1,-2.55,"ZNF248",12071
"SLC5A2",0.04,2.59,-2.55,"SLC5A2",12072
"HSD3B7",0.21,2.76,-2.55,"HSD3B7",12073
"ZNF565",0.63,3.18,-2.55,"ZNF565",12074
"P2RX7",1.17,3.72,-2.55,"P2RX7",12075
"FAM124B",0.05,2.6,-2.55,"FAM124B",12076
"NT5C3B",1.93,4.48,-2.55,"NT5C3B",12077
"KAT6A",2.96,5.52,-2.56,"KAT6A",12078
"MOB1B",1.05,3.61,-2.56,"MOB1B",12079
"ABCC4",0.64,3.2,-2.56,"ABCC4",12080
"NID2",0.32,2.88,-2.56,"NID2",12081
"GNAI1",0.32,2.88,-2.56,"GNAI1",12082
"MUSTN1",0.19,2.75,-2.56,"MUSTN1",12083
"FURIN",0.83,3.39,-2.56,"FURIN",12084
"PPARG",0.41,2.97,-2.56,"PPARG",12085
"WDR41",1.48,4.04,-2.56,"WDR41",12086
"AVEN",0.03,2.59,-2.56,"AVEN",12087
"ARID1B",2.44,5,-2.56,"ARID1B",12088
"TMPRSS2",0.19,2.75,-2.56,"TMPRSS2",12089
"ZNF85",0.96,3.52,-2.56,"ZNF85",12090
"TNFRSF10C",0.02,2.58,-2.56,"TNFRSF10C",12091
"HS6ST1",1.42,3.98,-2.56,"HS6ST1",12092
"MSH5",1.14,3.7,-2.56,"MSH5",12093
"EFEMP1",0,2.57,-2.57,"EFEMP1",12094
"FAM168A",0.68,3.25,-2.57,"FAM168A",12095
"FUCA1",1.35,3.92,-2.57,"FUCA1",12096
"MEIS2",0.14,2.71,-2.57,"MEIS2",12097
"PLAG1",0.02,2.59,-2.57,"PLAG1",12098
"FBLIM1",0.2,2.77,-2.57,"FBLIM1",12099
"STRADB",1,3.57,-2.57,"STRADB",12100
"SLC1A4",1.08,3.65,-2.57,"SLC1A4",12101
"NBEAL2",0.92,3.49,-2.57,"NBEAL2",12102
"BEX5",0.38,2.95,-2.57,"BEX5",12103
"IFNAR2",3.5,6.07,-2.57,"IFNAR2",12104
"GPATCH2",1.15,3.72,-2.57,"GPATCH2",12105
"KDM5D",1.07,3.64,-2.57,"KDM5D",12106
"SMCHD1",4.69,7.27,-2.58,"SMCHD1",12107
"SMPD1",1.44,4.02,-2.58,"SMPD1",12108
"FLOT1",2.71,5.29,-2.58,"FLOT1",12109
"NCKAP1",0.21,2.79,-2.58,"NCKAP1",12110
"FICD",0.39,2.97,-2.58,"FICD",12111
"MIA2",0.46,3.04,-2.58,"MIA2",12112
"FAM200A",0.61,3.19,-2.58,"FAM200A",12113
"TWISTNB",2.67,5.25,-2.58,"TWISTNB",12114
"ATG2A",1.09,3.67,-2.58,"ATG2A",12115
"USP40",0.87,3.45,-2.58,"USP40",12116
"RYR3",0.36,2.94,-2.58,"RYR3",12117
"ZG16",0.01,2.59,-2.58,"ZG16",12118
"ZNF154",0.46,3.04,-2.58,"ZNF154",12119
"METTL25",1.01,3.59,-2.58,"METTL25",12120
"ITGA8",0.01,2.59,-2.58,"ITGA8",12121
"DNAH17",0.09,2.67,-2.58,"DNAH17",12122
"PDIA4",2.87,5.45,-2.58,"PDIA4",12123
"PDCD7",0.74,3.33,-2.59,"PDCD7",12124
"WDHD1",0.6,3.19,-2.59,"WDHD1",12125
"CAPN12",0.58,3.17,-2.59,"CAPN12",12126
"MEI1",4.11,6.7,-2.59,"MEI1",12127
"TRDMT1",1,3.59,-2.59,"TRDMT1",12128
"USP24",2.2,4.79,-2.59,"USP24",12129
"PIM3",2.41,5,-2.59,"PIM3",12130
"WWOX",1.47,4.06,-2.59,"WWOX",12131
"PF4V1",0,2.59,-2.59,"PF4V1",12132
"FAM20A",0.12,2.71,-2.59,"FAM20A",12133
"SLC4A10",0.24,2.83,-2.59,"SLC4A10",12134
"RPGR",1,3.59,-2.59,"RPGR",12135
"CCDC3",0,2.59,-2.59,"CCDC3",12136
"TNKS1BP1",0.18,2.77,-2.59,"TNKS1BP1",12137
"TNFRSF10D",0.27,2.86,-2.59,"TNFRSF10D",12138
"MTMR4",1.25,3.84,-2.59,"MTMR4",12139
"PPP1R14A",0,2.59,-2.59,"PPP1R14A",12140
"MAP4K4",1.24,3.83,-2.59,"MAP4K4",12141
"ST5",1.38,3.97,-2.59,"ST5",12142
"TPO",0.01,2.6,-2.59,"TPO",12143
"HIST1H4E",0.09,2.68,-2.59,"HIST1H4E",12144
"DPH6",1.98,4.57,-2.59,"DPH6",12145
"HDAC7",1.64,4.23,-2.59,"HDAC7",12146
"KCTD21",0.74,3.34,-2.6,"KCTD21",12147
"OXSR1",1.45,4.05,-2.6,"OXSR1",12148
"NOL11",2.22,4.82,-2.6,"NOL11",12149
"MDS2",0.17,2.77,-2.6,"MDS2",12150
"GCNT4",0.02,2.62,-2.6,"GCNT4",12151
"FAM60A",2.93,5.53,-2.6,"FAM60A",12152
"CAPN5",0.08,2.68,-2.6,"CAPN5",12153
"RELT",1.04,3.64,-2.6,"RELT",12154
"PRDM10",1.64,4.24,-2.6,"PRDM10",12155
"MANEA",1.61,4.22,-2.61,"MANEA",12156
"SH2B3",0.25,2.86,-2.61,"SH2B3",12157
"SH3D19",0.31,2.92,-2.61,"SH3D19",12158
"EPHA2",0.12,2.73,-2.61,"EPHA2",12159
"TIAM2",1.44,4.05,-2.61,"TIAM2",12160
"ST6GALNAC4",2.77,5.38,-2.61,"ST6GALNAC4",12161
"NME4",0.52,3.13,-2.61,"NME4",12162
"TNFRSF12A",1.23,3.84,-2.61,"TNFRSF12A",12163
"MAP3K7CL",0.98,3.59,-2.61,"MAP3K7CL",12164
"ZBTB10",0.15,2.76,-2.61,"ZBTB10",12165
"EVI5",0.69,3.3,-2.61,"EVI5",12166
"NXF1",3.62,6.23,-2.61,"NXF1",12167
"ATP6V0A2",2,4.61,-2.61,"ATP6V0A2",12168
"TMEM80",1.54,4.15,-2.61,"TMEM80",12169
"IRAK2",0.55,3.16,-2.61,"IRAK2",12170
"NUBP1",2.46,5.07,-2.61,"NUBP1",12171
"TARS",3,5.61,-2.61,"TARS",12172
"CCDC65",0.03,2.64,-2.61,"CCDC65",12173
"KRTCAP3",0.2,2.82,-2.62,"KRTCAP3",12174
"RBFOX2",0.14,2.76,-2.62,"RBFOX2",12175
"GALE",1.6,4.22,-2.62,"GALE",12176
"TRIM25",2.14,4.76,-2.62,"TRIM25",12177
"SCARB1",0.16,2.78,-2.62,"SCARB1",12178
"GNPDA1",1.72,4.34,-2.62,"GNPDA1",12179
"APBB3",1.13,3.75,-2.62,"APBB3",12180
"COL6A1",0.02,2.64,-2.62,"COL6A1",12181
"ADRA2B",0.02,2.64,-2.62,"ADRA2B",12182
"DGKA",3.96,6.58,-2.62,"DGKA",12183
"SYCP2L",0.01,2.63,-2.62,"SYCP2L",12184
"SACS",0.81,3.43,-2.62,"SACS",12185
"HSPB8",0,2.62,-2.62,"HSPB8",12186
"GNA15",1.19,3.81,-2.62,"GNA15",12187
"IL15",0.74,3.36,-2.62,"IL15",12188
"LGALS3BP",0.86,3.48,-2.62,"LGALS3BP",12189
"POLE2",1.57,4.19,-2.62,"POLE2",12190
"RGS16",1.28,3.9,-2.62,"RGS16",12191
"SLC2A5",0.28,2.9,-2.62,"SLC2A5",12192
"PRAM1",0.13,2.75,-2.62,"PRAM1",12193
"AOC3",0.02,2.64,-2.62,"AOC3",12194
"L3MBTL4",0.03,2.65,-2.62,"L3MBTL4",12195
"CCDC144A",0.62,3.24,-2.62,"CCDC144A",12196
"RBBP8",2.28,4.9,-2.62,"RBBP8",12197
"RAPGEF3",0.02,2.65,-2.63,"RAPGEF3",12198
"SMPDL3A",0,2.63,-2.63,"SMPDL3A",12199
"ADAP1",0.2,2.83,-2.63,"ADAP1",12200
"PIWIL4",0.02,2.65,-2.63,"PIWIL4",12201
"ATP8B1",0.43,3.06,-2.63,"ATP8B1",12202
"DHX32",0.45,3.08,-2.63,"DHX32",12203
"HES4",0.02,2.65,-2.63,"HES4",12204
"GNB4",0.52,3.15,-2.63,"GNB4",12205
"GATSL3",0.83,3.46,-2.63,"GATSL3",12206
"PKP4",0.68,3.31,-2.63,"PKP4",12207
"DNAJB9",3.4,6.03,-2.63,"DNAJB9",12208
"RNF138",3.31,5.94,-2.63,"RNF138",12209
"LYSMD3",1.95,4.59,-2.64,"LYSMD3",12210
"SPATA17",0.68,3.32,-2.64,"SPATA17",12211
"NUPR1",0.22,2.86,-2.64,"NUPR1",12212
"DONSON",1.61,4.25,-2.64,"DONSON",12213
"AGAP6",0.64,3.28,-2.64,"AGAP6",12214
"SLC50A1",2.49,5.13,-2.64,"SLC50A1",12215
"TAF13",2.12,4.76,-2.64,"TAF13",12216
"TMEM243",3.38,6.02,-2.64,"TMEM243",12217
"SH3BP5",1.7,4.34,-2.64,"SH3BP5",12218
"NDRG1",2.98,5.62,-2.64,"NDRG1",12219
"ALCAM",0.71,3.35,-2.64,"ALCAM",12220
"NEDD4L",0.15,2.79,-2.64,"NEDD4L",12221
"NSMF",0.38,3.02,-2.64,"NSMF",12222
"GNS",1.44,4.08,-2.64,"GNS",12223
"DPH5",1.02,3.66,-2.64,"DPH5",12224
"DLGAP1",0.61,3.25,-2.64,"DLGAP1",12225
"ATP5J2",3.73,6.37,-2.64,"ATP5J2",12226
"AIM1",2.59,5.23,-2.64,"AIM1",12227
"TSC22D2",1.72,4.36,-2.64,"TSC22D2",12228
"ACER3",1.61,4.26,-2.65,"ACER3",12229
"SLC9B1",0.45,3.1,-2.65,"SLC9B1",12230
"ZFP30",0.64,3.29,-2.65,"ZFP30",12231
"MTOR",1.06,3.71,-2.65,"MTOR",12232
"PCDHGC3",0.1,2.75,-2.65,"PCDHGC3",12233
"ATP5E",1.77,4.42,-2.65,"ATP5E",12234
"ZNF770",2.1,4.75,-2.65,"ZNF770",12235
"SPR",0.02,2.67,-2.65,"SPR",12236
"SPAG9",2.31,4.96,-2.65,"SPAG9",12237
"ST18",0.14,2.79,-2.65,"ST18",12238
"NAMPT",5.09,7.74,-2.65,"NAMPT",12239
"PLIN2",4.67,7.32,-2.65,"PLIN2",12240
"DCC",0.34,2.99,-2.65,"DCC",12241
"RUFY3",0.49,3.14,-2.65,"RUFY3",12242
"HLA.DMA",4.84,7.49,-2.65,"HLA.DMA",12243
"PRKAG2",2.33,4.98,-2.65,"PRKAG2",12244
"APOBEC3B",0.26,2.91,-2.65,"APOBEC3B",12245
"SPCS2",4.76,7.41,-2.65,"SPCS2",12246
"EPHB6",0.68,3.34,-2.66,"EPHB6",12247
"ZNF233",0.35,3.01,-2.66,"ZNF233",12248
"PMCH",0.18,2.84,-2.66,"PMCH",12249
"RARS2",2.89,5.55,-2.66,"RARS2",12250
"PRDM2",2.94,5.6,-2.66,"PRDM2",12251
"VAT1",1.23,3.89,-2.66,"VAT1",12252
"PRR4",2.2,4.86,-2.66,"PRR4",12253
"ZNF583",0.94,3.6,-2.66,"ZNF583",12254
"MAN2A2",1.26,3.92,-2.66,"MAN2A2",12255
"CTDSP1",1.58,4.24,-2.66,"CTDSP1",12256
"NFKBIZ",4.62,7.28,-2.66,"NFKBIZ",12257
"GFM1",2.32,4.98,-2.66,"GFM1",12258
"EMC1",1.35,4.02,-2.67,"EMC1",12259
"GLRX",3.18,5.85,-2.67,"GLRX",12260
"CITED2",1.25,3.92,-2.67,"CITED2",12261
"TSHZ2",0.19,2.86,-2.67,"TSHZ2",12262
"HCAR2",0,2.67,-2.67,"HCAR2",12263
"IRF2BP2",2.04,4.71,-2.67,"IRF2BP2",12264
"TEX9",1.3,3.97,-2.67,"TEX9",12265
"PNP",3.33,6,-2.67,"PNP",12266
"WDR74",3.91,6.58,-2.67,"WDR74",12267
"DOCK10",4.26,6.93,-2.67,"DOCK10",12268
"TCTN1",0.78,3.45,-2.67,"TCTN1",12269
"DHX40",1.1,3.77,-2.67,"DHX40",12270
"AKT1S1",0.69,3.36,-2.67,"AKT1S1",12271
"SLC25A21",0.28,2.95,-2.67,"SLC25A21",12272
"NREP",0.38,3.05,-2.67,"NREP",12273
"CD163",1.61,4.28,-2.67,"CD163",12274
"LCMT2",0.29,2.96,-2.67,"LCMT2",12275
"NFKB2",1.69,4.36,-2.67,"NFKB2",12276
"BAIAP2",0.78,3.46,-2.68,"BAIAP2",12277
"DKK3",0.22,2.9,-2.68,"DKK3",12278
"PYGL",0.18,2.86,-2.68,"PYGL",12279
"MITD1",3.28,5.96,-2.68,"MITD1",12280
"RAB24",1.98,4.66,-2.68,"RAB24",12281
"MPZL1",0.96,3.64,-2.68,"MPZL1",12282
"AGO3",2.26,4.94,-2.68,"AGO3",12283
"ODF3B",1.47,4.15,-2.68,"ODF3B",12284
"SPTBN1",1.47,4.15,-2.68,"SPTBN1",12285
"TMEM259",1.55,4.23,-2.68,"TMEM259",12286
"EPS15L1",1.91,4.6,-2.69,"EPS15L1",12287
"RASA4",1.13,3.82,-2.69,"RASA4",12288
"B4GALT7",1.21,3.9,-2.69,"B4GALT7",12289
"GGT5",0.11,2.8,-2.69,"GGT5",12290
"FAM221A",1.17,3.86,-2.69,"FAM221A",12291
"PGF",0.04,2.73,-2.69,"PGF",12292
"PLXNA2",0,2.69,-2.69,"PLXNA2",12293
"LRRC1",0.14,2.83,-2.69,"LRRC1",12294
"ABHD10",2.31,5,-2.69,"ABHD10",12295
"SEMA6A",0.16,2.85,-2.69,"SEMA6A",12296
"FKBP10",0.02,2.71,-2.69,"FKBP10",12297
"ZP3",0.43,3.12,-2.69,"ZP3",12298
"ANKRD13A",1.27,3.96,-2.69,"ANKRD13A",12299
"PRMT9",1.65,4.34,-2.69,"PRMT9",12300
"FOXO1",2.63,5.32,-2.69,"FOXO1",12301
"VSIG2",0.01,2.7,-2.69,"VSIG2",12302
"GFPT1",1.8,4.49,-2.69,"GFPT1",12303
"LMAN1",2.88,5.57,-2.69,"LMAN1",12304
"ALS2",0.97,3.66,-2.69,"ALS2",12305
"NLRC4",0.03,2.72,-2.69,"NLRC4",12306
"RANBP2",2.29,4.98,-2.69,"RANBP2",12307
"CREB3L2",2,4.69,-2.69,"CREB3L2",12308
"TNFSF10",3.46,6.15,-2.69,"TNFSF10",12309
"EPHA10",0.06,2.76,-2.7,"EPHA10",12310
"ENGASE",0.39,3.09,-2.7,"ENGASE",12311
"LILRA1",0.01,2.71,-2.7,"LILRA1",12312
"SPINK4",0.09,2.79,-2.7,"SPINK4",12313
"GPR35",0.29,2.99,-2.7,"GPR35",12314
"RAB43",0.48,3.18,-2.7,"RAB43",12315
"INPPL1",0.71,3.41,-2.7,"INPPL1",12316
"PRKCA",0.71,3.41,-2.7,"PRKCA",12317
"CAMK1D",0.7,3.4,-2.7,"CAMK1D",12318
"DENND1A",0.63,3.33,-2.7,"DENND1A",12319
"RALA",2.79,5.49,-2.7,"RALA",12320
"RIC3",0.97,3.67,-2.7,"RIC3",12321
"AIF1L",0.01,2.71,-2.7,"AIF1L",12322
"LAMTOR3",3.54,6.24,-2.7,"LAMTOR3",12323
"ALKBH1",1.19,3.89,-2.7,"ALKBH1",12324
"CD101",1.13,3.83,-2.7,"CD101",12325
"CD28",2,4.7,-2.7,"CD28",12326
"LAPTM4A",3.74,6.44,-2.7,"LAPTM4A",12327
"PLXNC1",0.65,3.36,-2.71,"PLXNC1",12328
"MIB2",0.79,3.5,-2.71,"MIB2",12329
"OTUD1",0.27,2.98,-2.71,"OTUD1",12330
"FCGR1B",0,2.71,-2.71,"FCGR1B",12331
"PITPNC1",1.96,4.67,-2.71,"PITPNC1",12332
"TUBE1",2.09,4.8,-2.71,"TUBE1",12333
"PI3",0,2.71,-2.71,"PI3",12334
"LMF1",1.45,4.16,-2.71,"LMF1",12335
"KLF10",1.72,4.43,-2.71,"KLF10",12336
"WRN",0.74,3.45,-2.71,"WRN",12337
"TRPT1",2.41,5.12,-2.71,"TRPT1",12338
"ENC1",0.23,2.94,-2.71,"ENC1",12339
"TIGD7",0.25,2.96,-2.71,"TIGD7",12340
"VPS9D1",0.08,2.79,-2.71,"VPS9D1",12341
"ERN1",2.78,5.49,-2.71,"ERN1",12342
"DENND4B",1.65,4.36,-2.71,"DENND4B",12343
"ANKLE2",1.55,4.27,-2.72,"ANKLE2",12344
"FAM127B",1.53,4.25,-2.72,"FAM127B",12345
"NR4A2",4.38,7.1,-2.72,"NR4A2",12346
"SNX22",0.26,2.98,-2.72,"SNX22",12347
"SKAP2",2.04,4.76,-2.72,"SKAP2",12348
"CHL1",0.01,2.73,-2.72,"CHL1",12349
"CHKA",0.86,3.58,-2.72,"CHKA",12350
"FAM13C",0.17,2.89,-2.72,"FAM13C",12351
"CCNB1IP1",1.73,4.45,-2.72,"CCNB1IP1",12352
"MROH6",0.01,2.73,-2.72,"MROH6",12353
"SOX17",0,2.72,-2.72,"SOX17",12354
"ORAI2",1.31,4.03,-2.72,"ORAI2",12355
"PDE5A",0.57,3.29,-2.72,"PDE5A",12356
"CLDN1",0,2.72,-2.72,"CLDN1",12357
"PDE4DIP",2.23,4.95,-2.72,"PDE4DIP",12358
"SPON2",1.29,4.02,-2.73,"SPON2",12359
"CAMKK2",1.03,3.76,-2.73,"CAMKK2",12360
"GLB1",3.87,6.6,-2.73,"GLB1",12361
"TBCD",2.95,5.68,-2.73,"TBCD",12362
"NOL9",1.54,4.27,-2.73,"NOL9",12363
"FAM117A",1.62,4.35,-2.73,"FAM117A",12364
"PDLIM5",2.39,5.12,-2.73,"PDLIM5",12365
"DYNC1LI1",2.68,5.41,-2.73,"DYNC1LI1",12366
"GNG12",0,2.73,-2.73,"GNG12",12367
"SKIL",3.19,5.92,-2.73,"SKIL",12368
"ZFP69B",0.22,2.95,-2.73,"ZFP69B",12369
"ZBTB16",0.64,3.37,-2.73,"ZBTB16",12370
"ITCH",3.39,6.12,-2.73,"ITCH",12371
"CDC14B",0.31,3.04,-2.73,"CDC14B",12372
"CSTB",2.09,4.82,-2.73,"CSTB",12373
"B3GAT3",2.46,5.19,-2.73,"B3GAT3",12374
"MID1",0.01,2.74,-2.73,"MID1",12375
"TUBA4A",4.53,7.27,-2.74,"TUBA4A",12376
"LPCAT3",2.4,5.14,-2.74,"LPCAT3",12377
"PI16",0.02,2.76,-2.74,"PI16",12378
"SCML1",0.45,3.19,-2.74,"SCML1",12379
"ZMIZ2",0.54,3.28,-2.74,"ZMIZ2",12380
"EIF1AD",2.27,5.01,-2.74,"EIF1AD",12381
"GAS7",0.06,2.8,-2.74,"GAS7",12382
"RABAC1",4.38,7.12,-2.74,"RABAC1",12383
"SPG20",0.13,2.87,-2.74,"SPG20",12384
"PGM2L1",1.01,3.75,-2.74,"PGM2L1",12385
"APLP2",3.74,6.48,-2.74,"APLP2",12386
"NOTCH2",1.99,4.73,-2.74,"NOTCH2",12387
"GULP1",0.05,2.79,-2.74,"GULP1",12388
"TCEAL4",0.53,3.27,-2.74,"TCEAL4",12389
"ZNF551",0.46,3.2,-2.74,"ZNF551",12390
"TMEM123",3.68,6.43,-2.75,"TMEM123",12391
"FPR2",0.04,2.79,-2.75,"FPR2",12392
"RAB37",1.2,3.95,-2.75,"RAB37",12393
"ASGR2",0.01,2.76,-2.75,"ASGR2",12394
"MST1R",0.03,2.78,-2.75,"MST1R",12395
"PTX3",0,2.75,-2.75,"PTX3",12396
"AVPI1",1.25,4,-2.75,"AVPI1",12397
"XCL1",0.21,2.96,-2.75,"XCL1",12398
"HIST1H2BF",0.06,2.81,-2.75,"HIST1H2BF",12399
"FAM110A",2.03,4.78,-2.75,"FAM110A",12400
"TNFRSF25",2.98,5.73,-2.75,"TNFRSF25",12401
"ICA1L",0.37,3.13,-2.76,"ICA1L",12402
"SLC37A2",0.06,2.82,-2.76,"SLC37A2",12403
"OSBP2",1.06,3.82,-2.76,"OSBP2",12404
"ARL4D",0.72,3.48,-2.76,"ARL4D",12405
"THEMIS",1.32,4.08,-2.76,"THEMIS",12406
"ARRB2",1.75,4.51,-2.76,"ARRB2",12407
"SDHC",3.7,6.46,-2.76,"SDHC",12408
"CYP4F12",0.06,2.82,-2.76,"CYP4F12",12409
"NCOA3",1.95,4.71,-2.76,"NCOA3",12410
"SRGAP2",2.31,5.07,-2.76,"SRGAP2",12411
"ACACB",0.84,3.6,-2.76,"ACACB",12412
"BCL2L14",0.38,3.14,-2.76,"BCL2L14",12413
"RNF170",1.94,4.7,-2.76,"RNF170",12414
"SOX7",0.07,2.83,-2.76,"SOX7",12415
"REV1",1.66,4.43,-2.77,"REV1",12416
"LRRC8D",1.33,4.1,-2.77,"LRRC8D",12417
"EIF3B",2.29,5.06,-2.77,"EIF3B",12418
"SLC27A3",0.87,3.64,-2.77,"SLC27A3",12419
"MAP3K8",3.6,6.37,-2.77,"MAP3K8",12420
"TBC1D9",0,2.77,-2.77,"TBC1D9",12421
"SPTY2D1.AS1",1.16,3.93,-2.77,"SPTY2D1.AS1",12422
"RAB3IP",2.34,5.11,-2.77,"RAB3IP",12423
"FNDC3A",2.09,4.86,-2.77,"FNDC3A",12424
"MTMR1",1.3,4.07,-2.77,"MTMR1",12425
"S100A11",5.03,7.81,-2.78,"S100A11",12426
"TNIK",1.56,4.34,-2.78,"TNIK",12427
"VPS8",3.4,6.18,-2.78,"VPS8",12428
"GRB10",0.43,3.21,-2.78,"GRB10",12429
"ZNF710",0.33,3.11,-2.78,"ZNF710",12430
"PDE6G",0.02,2.8,-2.78,"PDE6G",12431
"BMX",0,2.78,-2.78,"BMX",12432
"NAA38",1.69,4.47,-2.78,"NAA38",12433
"DOT1L",0.33,3.11,-2.78,"DOT1L",12434
"SLC25A46",2.6,5.38,-2.78,"SLC25A46",12435
"RRAGB",1.59,4.37,-2.78,"RRAGB",12436
"TTC21A",0.49,3.27,-2.78,"TTC21A",12437
"HOOK2",1.58,4.36,-2.78,"HOOK2",12438
"ZDHHC2",0.53,3.31,-2.78,"ZDHHC2",12439
"ENPP3",0.11,2.89,-2.78,"ENPP3",12440
"VASP",2.66,5.44,-2.78,"VASP",12441
"GKAP1",0.01,2.79,-2.78,"GKAP1",12442
"RAB34",1.07,3.85,-2.78,"RAB34",12443
"WIPI1",2.22,5.01,-2.79,"WIPI1",12444
"HYKK",0.5,3.29,-2.79,"HYKK",12445
"CUX1",1.17,3.96,-2.79,"CUX1",12446
"BICD2",0.58,3.37,-2.79,"BICD2",12447
"LGALS9",2.67,5.46,-2.79,"LGALS9",12448
"ATXN7L3B",0.74,3.53,-2.79,"ATXN7L3B",12449
"ZBED5",2.55,5.34,-2.79,"ZBED5",12450
"EPB41L4A",0.29,3.08,-2.79,"EPB41L4A",12451
"MANF",2.21,5,-2.79,"MANF",12452
"TMEM156",2.08,4.87,-2.79,"TMEM156",12453
"ZNF606",0.45,3.24,-2.79,"ZNF606",12454
"CALU",2.84,5.63,-2.79,"CALU",12455
"BRMS1L",1.14,3.93,-2.79,"BRMS1L",12456
"NUSAP1",2.44,5.23,-2.79,"NUSAP1",12457
"STK10",3.07,5.86,-2.79,"STK10",12458
"FBXO46",0.7,3.5,-2.8,"FBXO46",12459
"GAS2L3",0.02,2.82,-2.8,"GAS2L3",12460
"RBM47",0.54,3.34,-2.8,"RBM47",12461
"FNBP1L",0.02,2.82,-2.8,"FNBP1L",12462
"NIPSNAP3B",0.25,3.05,-2.8,"NIPSNAP3B",12463
"ANO2",0,2.8,-2.8,"ANO2",12464
"AICDA",0.08,2.88,-2.8,"AICDA",12465
"RFX2",1.22,4.02,-2.8,"RFX2",12466
"SCN1A",2.54,5.34,-2.8,"SCN1A",12467
"SCRN1",0,2.8,-2.8,"SCRN1",12468
"UBR3",0.97,3.78,-2.81,"UBR3",12469
"RELB",1.82,4.63,-2.81,"RELB",12470
"TARBP2",1.58,4.39,-2.81,"TARBP2",12471
"TP53BP2",1.61,4.42,-2.81,"TP53BP2",12472
"HSH2D",2.24,5.05,-2.81,"HSH2D",12473
"OLFM1",0,2.81,-2.81,"OLFM1",12474
"CSRP2",0.36,3.17,-2.81,"CSRP2",12475
"AGER",0.58,3.39,-2.81,"AGER",12476
"ETV6",1.23,4.04,-2.81,"ETV6",12477
"PDXDC1",2.81,5.62,-2.81,"PDXDC1",12478
"KRT73",0,2.81,-2.81,"KRT73",12479
"CYTL1",0,2.81,-2.81,"CYTL1",12480
"AHI1",1.85,4.66,-2.81,"AHI1",12481
"ARHGEF40",0.04,2.85,-2.81,"ARHGEF40",12482
"PTCH1",0.12,2.93,-2.81,"PTCH1",12483
"TUSC3",0.07,2.88,-2.81,"TUSC3",12484
"NXT2",1.38,4.19,-2.81,"NXT2",12485
"RFT1",1.89,4.7,-2.81,"RFT1",12486
"ALG5",3.24,6.06,-2.82,"ALG5",12487
"CEBPD",0.04,2.86,-2.82,"CEBPD",12488
"OLFML2B",0,2.82,-2.82,"OLFML2B",12489
"INO80",0.81,3.63,-2.82,"INO80",12490
"TPD52L1",0.56,3.38,-2.82,"TPD52L1",12491
"ARHGEF15",0.09,2.91,-2.82,"ARHGEF15",12492
"ASAP1",1.46,4.28,-2.82,"ASAP1",12493
"SCCPDH",0.99,3.81,-2.82,"SCCPDH",12494
"RALGAPA2",0.72,3.54,-2.82,"RALGAPA2",12495
"ARHGAP21",0.61,3.43,-2.82,"ARHGAP21",12496
"CACNA2D1",0.09,2.91,-2.82,"CACNA2D1",12497
"PRR5L",0.03,2.85,-2.82,"PRR5L",12498
"MORN1",0.28,3.1,-2.82,"MORN1",12499
"RAD54L",0.61,3.43,-2.82,"RAD54L",12500
"BHLHE40",2.75,5.57,-2.82,"BHLHE40",12501
"EIF2B3",2.04,4.86,-2.82,"EIF2B3",12502
"MTRNR2L1",3.17,6,-2.83,"MTRNR2L1",12503
"RAMP1",0,2.83,-2.83,"RAMP1",12504
"RDH10",0.84,3.67,-2.83,"RDH10",12505
"EPHX2",0.99,3.82,-2.83,"EPHX2",12506
"LAD1",0.06,2.89,-2.83,"LAD1",12507
"FAM174B",0.9,3.73,-2.83,"FAM174B",12508
"CTDSPL2",2.08,4.91,-2.83,"CTDSPL2",12509
"SNX29",2.3,5.13,-2.83,"SNX29",12510
"FLCN",1.3,4.14,-2.84,"FLCN",12511
"GRIP1",0.2,3.04,-2.84,"GRIP1",12512
"QPRT",0.79,3.63,-2.84,"QPRT",12513
"GCA",1.45,4.29,-2.84,"GCA",12514
"ARRDC2",1.08,3.92,-2.84,"ARRDC2",12515
"CRTC3",1.55,4.39,-2.84,"CRTC3",12516
"ZNF671",0.8,3.64,-2.84,"ZNF671",12517
"SPIRE2",0.26,3.1,-2.84,"SPIRE2",12518
"MAP3K13",1.1,3.94,-2.84,"MAP3K13",12519
"CEP170",2.21,5.05,-2.84,"CEP170",12520
"DOCK1",0.01,2.85,-2.84,"DOCK1",12521
"NUGGC",0.13,2.97,-2.84,"NUGGC",12522
"CD180",0.09,2.93,-2.84,"CD180",12523
"SIDT1",2.82,5.66,-2.84,"SIDT1",12524
