"","min_2","max_other","target_score","gene","rank"
"PARP10",2.92,4.18,-1.26,"PARP10",11205
"PIM1",3.59,4.85,-1.26,"PIM1",11206
"RARRES3",5.25,6.51,-1.26,"RARRES3",11207
"RDX",3.26,4.52,-1.26,"RDX",11208
"RTKN2",1.35,2.61,-1.26,"RTKN2",11209
"SLC16A6",0.79,2.05,-1.26,"SLC16A6",11210
"ST3GAL4",0.4,1.66,-1.26,"ST3GAL4",11211
"THUMPD1",3.45,4.71,-1.26,"THUMPD1",11212
"TRIM22",4.5,5.76,-1.26,"TRIM22",11213
"ZNF775",2.04,3.3,-1.26,"ZNF775",11214
"ABCC5",1.22,2.48,-1.26,"ABCC5",11215
"ADRB1",0.11,1.37,-1.26,"ADRB1",11216
"ANKRD50",0.02,1.28,-1.26,"ANKRD50",11217
"ATG4A",1.82,3.08,-1.26,"ATG4A",11218
"ATRN",1.22,2.48,-1.26,"ATRN",11219
"BRCA1",1.72,2.98,-1.26,"BRCA1",11220
"CALCRL",0.01,1.27,-1.26,"CALCRL",11221
"CDKL5",0.1,1.36,-1.26,"CDKL5",11222
"DIAPH3",1.05,2.31,-1.26,"DIAPH3",11223
"FA2H",0,1.26,-1.26,"FA2H",11224
"FOXC1",0.08,1.34,-1.26,"FOXC1",11225
"HEXIM2",0.32,1.58,-1.26,"HEXIM2",11226
"HNRNPCL1",0.55,1.81,-1.26,"HNRNPCL1",11227
"INTS3",1.26,2.52,-1.26,"INTS3",11228
"KLHL32",0,1.26,-1.26,"KLHL32",11229
"PDGFRB",0,1.26,-1.26,"PDGFRB",11230
"PLCL1",0.52,1.78,-1.26,"PLCL1",11231
"RIMKLB",0.1,1.36,-1.26,"RIMKLB",11232
"SERPINB8",1.41,2.67,-1.26,"SERPINB8",11233
"STRADB",0.73,1.99,-1.26,"STRADB",11234
"ZNF446",0.7,1.96,-1.26,"ZNF446",11235
"ZNF773",1.2,2.46,-1.26,"ZNF773",11236
"HENMT1",1.67,2.93,-1.26,"HENMT1",11237
"HIVEP1",2.61,3.87,-1.26,"HIVEP1",11238
"IQSEC1",2.59,3.85,-1.26,"IQSEC1",11239
"LTB4R",0.82,2.08,-1.26,"LTB4R",11240
"PLEKHA7",0.58,1.84,-1.26,"PLEKHA7",11241
"SUGP2",2.26,3.52,-1.26,"SUGP2",11242
"TAGAP",3.18,4.44,-1.26,"TAGAP",11243
"USF2",3.73,4.99,-1.26,"USF2",11244
"ZKSCAN8",1.23,2.49,-1.26,"ZKSCAN8",11245
"COTL1",6.22,7.48,-1.26,"COTL1",11246
"DCAF13",2.91,4.18,-1.27,"DCAF13",11247
"HSF2",1.3,2.57,-1.27,"HSF2",11248
"SLC30A1",0.74,2.01,-1.27,"SLC30A1",11249
"ALOX15B",0.01,1.28,-1.27,"ALOX15B",11250
"CATSPER2",0.51,1.78,-1.27,"CATSPER2",11251
"CCDC61",0.83,2.1,-1.27,"CCDC61",11252
"COMMD3",2.97,4.24,-1.27,"COMMD3",11253
"CUL2",2.56,3.83,-1.27,"CUL2",11254
"CUL4B",2.68,3.95,-1.27,"CUL4B",11255
"CYTL1",0.03,1.3,-1.27,"CYTL1",11256
"DVL1",0.91,2.18,-1.27,"DVL1",11257
"ELOF1",2.89,4.16,-1.27,"ELOF1",11258
"GGCX",1.69,2.96,-1.27,"GGCX",11259
"HIRIP3",2.01,3.28,-1.27,"HIRIP3",11260
"HOMER2",0.09,1.36,-1.27,"HOMER2",11261
"MGMT",2.15,3.42,-1.27,"MGMT",11262
"MLKL",2.7,3.97,-1.27,"MLKL",11263
"MOB3C",1.56,2.83,-1.27,"MOB3C",11264
"MTMR6",2.29,3.56,-1.27,"MTMR6",11265
"NPAS2",0.3,1.57,-1.27,"NPAS2",11266
"NR6A1",0.04,1.31,-1.27,"NR6A1",11267
"OPLAH",0.04,1.31,-1.27,"OPLAH",11268
"PCF11",2.94,4.21,-1.27,"PCF11",11269
"PIP5K1C",1.77,3.04,-1.27,"PIP5K1C",11270
"PLCL2",2.6,3.87,-1.27,"PLCL2",11271
"PPP1R13B",0.64,1.91,-1.27,"PPP1R13B",11272
"SCYL1",2.6,3.87,-1.27,"SCYL1",11273
"SLC44A2",3.22,4.49,-1.27,"SLC44A2",11274
"TAF1A",0.69,1.96,-1.27,"TAF1A",11275
"TFAP2E",0.18,1.45,-1.27,"TFAP2E",11276
"TMED7",2.21,3.48,-1.27,"TMED7",11277
"TRIM36",0,1.27,-1.27,"TRIM36",11278
"ZW10",1.25,2.52,-1.27,"ZW10",11279
"APH1B",1.64,2.91,-1.27,"APH1B",11280
"CAMK2N1",1.18,2.45,-1.27,"CAMK2N1",11281
"IMPACT",1.43,2.7,-1.27,"IMPACT",11282
"POLR2D",1.43,2.7,-1.27,"POLR2D",11283
"SERGEF",1.89,3.16,-1.27,"SERGEF",11284
"EBAG9",2.92,4.19,-1.27,"EBAG9",11285
"LY6E",5.26,6.53,-1.27,"LY6E",11286
"SPN",4.96,6.23,-1.27,"SPN",11287
"MTPN",4.49,5.77,-1.28,"MTPN",11288
"MYO5A",2.99,4.27,-1.28,"MYO5A",11289
"NUP62",3.49,4.77,-1.28,"NUP62",11290
"AGA",2.16,3.44,-1.28,"AGA",11291
"AP000721.4",3.94,5.22,-1.28,"AP000721.4",11292
"CBLN3",0.12,1.4,-1.28,"CBLN3",11293
"CDKN2AIP",2.16,3.44,-1.28,"CDKN2AIP",11294
"EXOSC8",2.08,3.36,-1.28,"EXOSC8",11295
"FAM83H",0.37,1.65,-1.28,"FAM83H",11296
"FDXACB1",0.63,1.91,-1.28,"FDXACB1",11297
"IFT43",1.33,2.61,-1.28,"IFT43",11298
"JMJD8",2.14,3.42,-1.28,"JMJD8",11299
"ORAOV1",1.04,2.32,-1.28,"ORAOV1",11300
"PAOX",0.73,2.01,-1.28,"PAOX",11301
"SLC38A2",3.43,4.71,-1.28,"SLC38A2",11302
"APOM",0.28,1.56,-1.28,"APOM",11303
"FKBP9",0.06,1.34,-1.28,"FKBP9",11304
"LRWD1",0.33,1.61,-1.28,"LRWD1",11305
"LTBP1",0.03,1.31,-1.28,"LTBP1",11306
"NEFH",0.43,1.71,-1.28,"NEFH",11307
"NHLRC1",0.04,1.32,-1.28,"NHLRC1",11308
"PPFIBP1",0.42,1.7,-1.28,"PPFIBP1",11309
"RNF19B",1.32,2.6,-1.28,"RNF19B",11310
"SLC2A1",1.82,3.1,-1.28,"SLC2A1",11311
"TNFAIP8L3",0.01,1.29,-1.28,"TNFAIP8L3",11312
"WNT4",0,1.28,-1.28,"WNT4",11313
"ZNF623",0.69,1.97,-1.28,"ZNF623",11314
"ARCN1",4.02,5.3,-1.28,"ARCN1",11315
"BSPRY",0.57,1.85,-1.28,"BSPRY",11316
"BTBD6",2.61,3.89,-1.28,"BTBD6",11317
"C14orf80",1.15,2.43,-1.28,"C14orf80",11318
"CEP192",2.57,3.85,-1.28,"CEP192",11319
"DCPS",2.21,3.49,-1.28,"DCPS",11320
"HGSNAT",1.88,3.16,-1.28,"HGSNAT",11321
"PYHIN1",4.06,5.34,-1.28,"PYHIN1",11322
"RPS3A",5,6.28,-1.28,"RPS3A",11323
"TMEM41B",1.9,3.18,-1.28,"TMEM41B",11324
"PEAK1",1.51,2.8,-1.29,"PEAK1",11325
"CCP110",2.13,3.42,-1.29,"CCP110",11326
"CDKN2D",2.23,3.52,-1.29,"CDKN2D",11327
"CHTOP",3.41,4.7,-1.29,"CHTOP",11328
"CORO2A",2.08,3.37,-1.29,"CORO2A",11329
"DNAJC24",1.23,2.52,-1.29,"DNAJC24",11330
"FAM102A",3.88,5.17,-1.29,"FAM102A",11331
"FAM49B",4.7,5.99,-1.29,"FAM49B",11332
"FTO",0.89,2.18,-1.29,"FTO",11333
"GINM1",2.28,3.57,-1.29,"GINM1",11334
"GTPBP1",0.52,1.81,-1.29,"GTPBP1",11335
"ILDR2",0.02,1.31,-1.29,"ILDR2",11336
"LCN8",0,1.29,-1.29,"LCN8",11337
"LIMK1",2.1,3.39,-1.29,"LIMK1",11338
"MAPK11",1.06,2.35,-1.29,"MAPK11",11339
"MKRN2",2.05,3.34,-1.29,"MKRN2",11340
"MT1X",2,3.29,-1.29,"MT1X",11341
"PDE8A",0.46,1.75,-1.29,"PDE8A",11342
"PSMC6",3.25,4.54,-1.29,"PSMC6",11343
"REC8",2.4,3.69,-1.29,"REC8",11344
"RGS3",2.35,3.64,-1.29,"RGS3",11345
"RGS4",0.27,1.56,-1.29,"RGS4",11346
"SHB",0.01,1.3,-1.29,"SHB",11347
"SMKR1",0.03,1.32,-1.29,"SMKR1",11348
"SRP72",4.27,5.56,-1.29,"SRP72",11349
"SSB",4.43,5.72,-1.29,"SSB",11350
"SYVN1",5.36,6.65,-1.29,"SYVN1",11351
"TRIM69",4.12,5.41,-1.29,"TRIM69",11352
"USP11",2.53,3.82,-1.29,"USP11",11353
"VIPR1",0.03,1.32,-1.29,"VIPR1",11354
"ZNF799",0.62,1.91,-1.29,"ZNF799",11355
"TMEM256",3.4,4.69,-1.29,"TMEM256",11356
"AMBRA1",1.21,2.51,-1.3,"AMBRA1",11357
"AVEN",0.93,2.23,-1.3,"AVEN",11358
"BCAS2",3,4.3,-1.3,"BCAS2",11359
"CASK",2.21,3.51,-1.3,"CASK",11360
"CCDC174",2.35,3.65,-1.3,"CCDC174",11361
"CD6",4.57,5.87,-1.3,"CD6",11362
"CD82",3.41,4.71,-1.3,"CD82",11363
"GPN3",1.58,2.88,-1.3,"GPN3",11364
"KIAA0430",3.05,4.35,-1.3,"KIAA0430",11365
"METTL21A",1.48,2.78,-1.3,"METTL21A",11366
"NF1",2.56,3.86,-1.3,"NF1",11367
"NINJ2",2.23,3.53,-1.3,"NINJ2",11368
"NOC2L",1.54,2.84,-1.3,"NOC2L",11369
"PM20D2",0.98,2.28,-1.3,"PM20D2",11370
"PRKX",3.21,4.51,-1.3,"PRKX",11371
"PSMD12",2.95,4.25,-1.3,"PSMD12",11372
"RAB1A",3.5,4.8,-1.3,"RAB1A",11373
"SLTM",4.82,6.12,-1.3,"SLTM",11374
"TAPT1",1.48,2.78,-1.3,"TAPT1",11375
"TMEM237",0.6,1.9,-1.3,"TMEM237",11376
"TOR4A",1.04,2.34,-1.3,"TOR4A",11377
"ZNF347",0.66,1.96,-1.3,"ZNF347",11378
"AMIGO2",1.82,3.12,-1.3,"AMIGO2",11379
"C10orf76",1.64,2.94,-1.3,"C10orf76",11380
"C3orf58",1.57,2.87,-1.3,"C3orf58",11381
"CCDC175",0,1.3,-1.3,"CCDC175",11382
"COPS7B",1.49,2.79,-1.3,"COPS7B",11383
"DEGS2",0,1.3,-1.3,"DEGS2",11384
"EPHB1",0.04,1.34,-1.3,"EPHB1",11385
"EPHB3",0.04,1.34,-1.3,"EPHB3",11386
"MFSD2A",0.27,1.57,-1.3,"MFSD2A",11387
"NPFF",0.32,1.62,-1.3,"NPFF",11388
"SLC39A11",1.34,2.64,-1.3,"SLC39A11",11389
"TMEM155",0.3,1.6,-1.3,"TMEM155",11390
"TMEM218",1.7,3,-1.3,"TMEM218",11391
"WWTR1",0.43,1.73,-1.3,"WWTR1",11392
"ZBTB37",1.2,2.5,-1.3,"ZBTB37",11393
"ZBTB48",1.09,2.39,-1.3,"ZBTB48",11394
"CUL7",0.86,2.16,-1.3,"CUL7",11395
"H2AFJ",2.34,3.64,-1.3,"H2AFJ",11396
"LSM5",3.39,4.69,-1.3,"LSM5",11397
"STRN4",1.9,3.2,-1.3,"STRN4",11398
"TMED4",3.85,5.15,-1.3,"TMED4",11399
"ZC3H14",2.34,3.64,-1.3,"ZC3H14",11400
"RPS8",8.5,9.8,-1.3,"RPS8",11401
"CDC42EP3",3.5,4.81,-1.31,"CDC42EP3",11402
"FAM96A",3.24,4.55,-1.31,"FAM96A",11403
"SLAMF6",4.08,5.39,-1.31,"SLAMF6",11404
"TFG",2.87,4.18,-1.31,"TFG",11405
"CCDC28B",1.47,2.78,-1.31,"CCDC28B",11406
"FIG4",1.49,2.8,-1.31,"FIG4",11407
"IGF2BP3",0.09,1.4,-1.31,"IGF2BP3",11408
"MARCH9",1.84,3.15,-1.31,"MARCH9",11409
"TRMT5",1.09,2.4,-1.31,"TRMT5",11410
"ZNF439",0.78,2.09,-1.31,"ZNF439",11411
"AP003419.11",3.65,4.96,-1.31,"AP003419.11",11412
"ARMC8",2.29,3.6,-1.31,"ARMC8",11413
"DOLPP1",0.75,2.06,-1.31,"DOLPP1",11414
"DPP7",3.53,4.84,-1.31,"DPP7",11415
"FOXO1",3.69,5,-1.31,"FOXO1",11416
"G6PC3",1.79,3.1,-1.31,"G6PC3",11417
"GPM6A",0.05,1.36,-1.31,"GPM6A",11418
"KLF11",1.08,2.39,-1.31,"KLF11",11419
"KLF8",0.02,1.33,-1.31,"KLF8",11420
"LRRC14",1.63,2.94,-1.31,"LRRC14",11421
"MARCH8",2.08,3.39,-1.31,"MARCH8",11422
"METAP2",3.98,5.29,-1.31,"METAP2",11423
"RNF144A",0.21,1.52,-1.31,"RNF144A",11424
"SBK1",1.65,2.96,-1.31,"SBK1",11425
"SETD6",0.77,2.08,-1.31,"SETD6",11426
"SEZ6L",0,1.31,-1.31,"SEZ6L",11427
"SLX4IP",0.37,1.68,-1.31,"SLX4IP",11428
"SPARCL1",0.03,1.34,-1.31,"SPARCL1",11429
"STS",0.59,1.9,-1.31,"STS",11430
"TBP",1.38,2.69,-1.31,"TBP",11431
"TEAD2",0.03,1.34,-1.31,"TEAD2",11432
"TRAF1",3.77,5.08,-1.31,"TRAF1",11433
"TRIM47",0.91,2.22,-1.31,"TRIM47",11434
"WASF1",0,1.31,-1.31,"WASF1",11435
"WDR48",2.61,3.92,-1.31,"WDR48",11436
"YPEL2",1.73,3.04,-1.31,"YPEL2",11437
"ZBED2",3.72,5.03,-1.31,"ZBED2",11438
"ZNF583",0.93,2.24,-1.31,"ZNF583",11439
"ZNF585B",0.91,2.22,-1.31,"ZNF585B",11440
"ZNF771",0.54,1.85,-1.31,"ZNF771",11441
"CBR1",1.93,3.24,-1.31,"CBR1",11442
"NT5C3B",1.16,2.47,-1.31,"NT5C3B",11443
"TMEM80",1.68,2.99,-1.31,"TMEM80",11444
"ACAP1",4.39,5.7,-1.31,"ACAP1",11445
"BIRC3",5.56,6.87,-1.31,"BIRC3",11446
"C7orf55.LUC7L2",2.92,4.23,-1.31,"C7orf55.LUC7L2",11447
"GLIPR1",4.09,5.4,-1.31,"GLIPR1",11448
"MBD2",5.17,6.48,-1.31,"MBD2",11449
"STK17A",4.59,5.9,-1.31,"STK17A",11450
"LGALS1",5.45,6.77,-1.32,"LGALS1",11451
"STK39",3.45,4.77,-1.32,"STK39",11452
"CTTN",0.38,1.7,-1.32,"CTTN",11453
"CYB5R1",1.87,3.19,-1.32,"CYB5R1",11454
"FYTTD1",3.27,4.59,-1.32,"FYTTD1",11455
"ITGAE",2.77,4.09,-1.32,"ITGAE",11456
"KDM5D",1.37,2.69,-1.32,"KDM5D",11457
"NUDT16",2.04,3.36,-1.32,"NUDT16",11458
"TECPR1",1.81,3.13,-1.32,"TECPR1",11459
"USP9Y",1.1,2.42,-1.32,"USP9Y",11460
"VGF",0.38,1.7,-1.32,"VGF",11461
"ZBTB46",0.59,1.91,-1.32,"ZBTB46",11462
"BEX2",1.41,2.73,-1.32,"BEX2",11463
"CDKN3",1.64,2.96,-1.32,"CDKN3",11464
"CPA5",1.3,2.62,-1.32,"CPA5",11465
"ERV3.1",1.22,2.54,-1.32,"ERV3.1",11466
"FAM169A",0.5,1.82,-1.32,"FAM169A",11467
"KCND3",0,1.32,-1.32,"KCND3",11468
"LRR1",1.47,2.79,-1.32,"LRR1",11469
"LRRD1",1.99,3.31,-1.32,"LRRD1",11470
"METRN",0.47,1.79,-1.32,"METRN",11471
"MFSD3",0.8,2.12,-1.32,"MFSD3",11472
"PM20D1",0.16,1.48,-1.32,"PM20D1",11473
"SDC4",1.78,3.1,-1.32,"SDC4",11474
"ZFY",0.72,2.04,-1.32,"ZFY",11475
"ZNF266",1.95,3.27,-1.32,"ZNF266",11476
"ZNF79",0.49,1.81,-1.32,"ZNF79",11477
"ATP11B",3.59,4.91,-1.32,"ATP11B",11478
"CIZ1",2.61,3.93,-1.32,"CIZ1",11479
"DDIT4",3.71,5.03,-1.32,"DDIT4",11480
"DNMT1",4.18,5.5,-1.32,"DNMT1",11481
"FAM114A2",2.13,3.45,-1.32,"FAM114A2",11482
"GGPS1",2.83,4.15,-1.32,"GGPS1",11483
"GNPTG",2.79,4.11,-1.32,"GNPTG",11484
"HNRNPA0",2.92,4.24,-1.32,"HNRNPA0",11485
"KIAA1841",0.9,2.22,-1.32,"KIAA1841",11486
"LPP",3.04,4.36,-1.32,"LPP",11487
"MDN1",2.65,3.97,-1.32,"MDN1",11488
"NELFCD",2.92,4.24,-1.32,"NELFCD",11489
"NUP98",2.92,4.24,-1.32,"NUP98",11490
"PIP4K2A",4.72,6.04,-1.32,"PIP4K2A",11491
"VPS41",2.51,3.83,-1.32,"VPS41",11492
"CHST12",2.73,4.06,-1.33,"CHST12",11493
"ALG1",1.45,2.78,-1.33,"ALG1",11494
"DCBLD2",0.07,1.4,-1.33,"DCBLD2",11495
"DPH5",1.53,2.86,-1.33,"DPH5",11496
"DPY19L3",0.95,2.28,-1.33,"DPY19L3",11497
"EDNRB",0.34,1.67,-1.33,"EDNRB",11498
"HS3ST3B1",1.72,3.05,-1.33,"HS3ST3B1",11499
"OIP5",0.78,2.11,-1.33,"OIP5",11500
"TSSC4",1.8,3.13,-1.33,"TSSC4",11501
"VCPKMT",1.01,2.34,-1.33,"VCPKMT",11502
"ADAT1",2.03,3.36,-1.33,"ADAT1",11503
"ADPGK",2.56,3.89,-1.33,"ADPGK",11504
"ADPRH",1.65,2.98,-1.33,"ADPRH",11505
"APEX1",3.45,4.78,-1.33,"APEX1",11506
"C11orf71",0.45,1.78,-1.33,"C11orf71",11507
"CMTM6",4.33,5.66,-1.33,"CMTM6",11508
"CNPY3",3.34,4.67,-1.33,"CNPY3",11509
"COPB2",3.37,4.7,-1.33,"COPB2",11510
"CTC1",1.25,2.58,-1.33,"CTC1",11511
"DLG5",0.66,1.99,-1.33,"DLG5",11512
"FAM198A",0,1.33,-1.33,"FAM198A",11513
"FGF2",0.12,1.45,-1.33,"FGF2",11514
"GALT",1.65,2.98,-1.33,"GALT",11515
"KIF3C",0.42,1.75,-1.33,"KIF3C",11516
"MAST2",0.88,2.21,-1.33,"MAST2",11517
"MCM6",3.29,4.62,-1.33,"MCM6",11518
"MITD1",3.24,4.57,-1.33,"MITD1",11519
"MT1F",2.76,4.09,-1.33,"MT1F",11520
"NAP1L1",6.55,7.88,-1.33,"NAP1L1",11521
"NLRP7",0,1.33,-1.33,"NLRP7",11522
"PFKFB4",0.23,1.56,-1.33,"PFKFB4",11523
"PIR",0.15,1.48,-1.33,"PIR",11524
"RNF122",0.58,1.91,-1.33,"RNF122",11525
"SACS",1.87,3.2,-1.33,"SACS",11526
"SGTA",2.02,3.35,-1.33,"SGTA",11527
"SMPD2",0.85,2.18,-1.33,"SMPD2",11528
"SSSCA1",2.32,3.65,-1.33,"SSSCA1",11529
"STYXL1",2.32,3.65,-1.33,"STYXL1",11530
"XPO4",1.96,3.29,-1.33,"XPO4",11531
"ZNF304",0.57,1.9,-1.33,"ZNF304",11532
"ZNF343",0.52,1.85,-1.33,"ZNF343",11533
"ZNF664",2.12,3.45,-1.33,"ZNF664",11534
"ZNF567",1.39,2.72,-1.33,"ZNF567",11535
"AATF",3.36,4.69,-1.33,"AATF",11536
"DENND1B",2.68,4.02,-1.34,"DENND1B",11537
"AKAP6",0.06,1.4,-1.34,"AKAP6",11538
"ARPC5",5.24,6.58,-1.34,"ARPC5",11539
"ASB6",1.25,2.59,-1.34,"ASB6",11540
"C6orf48",4.08,5.42,-1.34,"C6orf48",11541
"C8orf33",2.5,3.84,-1.34,"C8orf33",11542
"CCDC130",2.22,3.56,-1.34,"CCDC130",11543
"COPE",4.25,5.59,-1.34,"COPE",11544
"CRTC1",0.81,2.15,-1.34,"CRTC1",11545
"CTNS",0.73,2.07,-1.34,"CTNS",11546
"CTSF",0.57,1.91,-1.34,"CTSF",11547
"DIRC2",0.56,1.9,-1.34,"DIRC2",11548
"FOPNL",2.5,3.84,-1.34,"FOPNL",11549
"HIST1H2BC",0.75,2.09,-1.34,"HIST1H2BC",11550
"JTB",4.7,6.04,-1.34,"JTB",11551
"LY9",2.62,3.96,-1.34,"LY9",11552
"MOB1A",4.91,6.25,-1.34,"MOB1A",11553
"NRARP",0.07,1.41,-1.34,"NRARP",11554
"NUDT12",0.07,1.41,-1.34,"NUDT12",11555
"PBXIP1",4.16,5.5,-1.34,"PBXIP1",11556
"PPARA",1.31,2.65,-1.34,"PPARA",11557
"RSPRY1",2.25,3.59,-1.34,"RSPRY1",11558
"SLC35C2",2.06,3.4,-1.34,"SLC35C2",11559
"TPM2",0.59,1.93,-1.34,"TPM2",11560
"UTP18",2.5,3.84,-1.34,"UTP18",11561
"UXS1",1.87,3.21,-1.34,"UXS1",11562
"AGO4",1.14,2.48,-1.34,"AGO4",11563
"AK9",1.18,2.52,-1.34,"AK9",11564
"CLDND2",0.19,1.53,-1.34,"CLDND2",11565
"FAM213B",1.64,2.98,-1.34,"FAM213B",11566
"GEM",0.8,2.14,-1.34,"GEM",11567
"ISL2",0,1.34,-1.34,"ISL2",11568
"MOSPD2",1.47,2.81,-1.34,"MOSPD2",11569
"PRMT5",1.26,2.6,-1.34,"PRMT5",11570
"SVIL",0.2,1.54,-1.34,"SVIL",11571
"ABI3",3.1,4.44,-1.34,"ABI3",11572
"ADAM17",2.32,3.66,-1.34,"ADAM17",11573
"CUL3",3.31,4.65,-1.34,"CUL3",11574
"DHX34",1.4,2.74,-1.34,"DHX34",11575
"PRADC1",1.15,2.49,-1.34,"PRADC1",11576
"ZBTB20",1.9,3.24,-1.34,"ZBTB20",11577
"ABHD17A",3.96,5.31,-1.35,"ABHD17A",11578
"ANXA5",4.73,6.08,-1.35,"ANXA5",11579
"AQR",2.22,3.57,-1.35,"AQR",11580
"ATP6V1C1",2.16,3.51,-1.35,"ATP6V1C1",11581
"BTG1",6.9,8.25,-1.35,"BTG1",11582
"CDV3",5.28,6.63,-1.35,"CDV3",11583
"CNIH4",2.91,4.26,-1.35,"CNIH4",11584
"FAM20B",2.2,3.55,-1.35,"FAM20B",11585
"MAN2A1",2.91,4.26,-1.35,"MAN2A1",11586
"BAHD1",1.7,3.05,-1.35,"BAHD1",11587
"ERMAP",0.34,1.69,-1.35,"ERMAP",11588
"FAM168A",1.76,3.11,-1.35,"FAM168A",11589
"INO80C",1.86,3.21,-1.35,"INO80C",11590
"MAP4K2",1.34,2.69,-1.35,"MAP4K2",11591
"SFT2D3",1.2,2.55,-1.35,"SFT2D3",11592
"SH3RF3",0.07,1.42,-1.35,"SH3RF3",11593
"THNSL2",0.03,1.38,-1.35,"THNSL2",11594
"BEND6",0.21,1.56,-1.35,"BEND6",11595
"CECR6",0,1.35,-1.35,"CECR6",11596
"DPCD",0.17,1.52,-1.35,"DPCD",11597
"FOXP4",0.88,2.23,-1.35,"FOXP4",11598
"HOXA9",0,1.35,-1.35,"HOXA9",11599
"ITPKC",0.83,2.18,-1.35,"ITPKC",11600
"MAGED2",2.85,4.2,-1.35,"MAGED2",11601
"MPZL2",0.02,1.37,-1.35,"MPZL2",11602
"MYO9A",2.39,3.74,-1.35,"MYO9A",11603
"NETO1",0,1.35,-1.35,"NETO1",11604
"PAPSS2",0.35,1.7,-1.35,"PAPSS2",11605
"PFAS",0.77,2.12,-1.35,"PFAS",11606
"PLCXD2",0.16,1.51,-1.35,"PLCXD2",11607
"RAD17",2.11,3.46,-1.35,"RAD17",11608
"RFFL",2.44,3.79,-1.35,"RFFL",11609
"TARBP1",1.38,2.73,-1.35,"TARBP1",11610
"ZSWIM7",1.67,3.02,-1.35,"ZSWIM7",11611
"KLF6",5.64,6.99,-1.35,"KLF6",11612
"PKM",6.18,7.53,-1.35,"PKM",11613
"TACC3",2.84,4.19,-1.35,"TACC3",11614
"CCND3",4.66,6.02,-1.36,"CCND3",11615
"NRAS",2.99,4.35,-1.36,"NRAS",11616
"RCSD1",4.11,5.47,-1.36,"RCSD1",11617
"ARL4A",1.29,2.65,-1.36,"ARL4A",11618
"ATP10A",0.85,2.21,-1.36,"ATP10A",11619
"C1orf61",0.54,1.9,-1.36,"C1orf61",11620
"C5orf42",1.27,2.63,-1.36,"C5orf42",11621
"CD5",3.39,4.75,-1.36,"CD5",11622
"DDIT3",1.37,2.73,-1.36,"DDIT3",11623
"DIRAS2",0.11,1.47,-1.36,"DIRAS2",11624
"EGFL8",0.08,1.44,-1.36,"EGFL8",11625
"GDPD5",0.63,1.99,-1.36,"GDPD5",11626
"GPR155",2.64,4,-1.36,"GPR155",11627
"HAPLN3",2.58,3.94,-1.36,"HAPLN3",11628
"HAVCR2",2.97,4.33,-1.36,"HAVCR2",11629
"HHLA2",0.04,1.4,-1.36,"HHLA2",11630
"HHLA3",0.6,1.96,-1.36,"HHLA3",11631
"KCNIP2",0.08,1.44,-1.36,"KCNIP2",11632
"LDB2",0.08,1.44,-1.36,"LDB2",11633
"MR1",3.22,4.58,-1.36,"MR1",11634
"MYOM1",0.31,1.67,-1.36,"MYOM1",11635
"PRKRIP1",2.19,3.55,-1.36,"PRKRIP1",11636
"QPCTL",0.12,1.48,-1.36,"QPCTL",11637
"RCL1",0.98,2.34,-1.36,"RCL1",11638
"RGS20",0.04,1.4,-1.36,"RGS20",11639
"SLC30A5",1.81,3.17,-1.36,"SLC30A5",11640
"SMIM1",0.1,1.46,-1.36,"SMIM1",11641
"SNX4",2.16,3.52,-1.36,"SNX4",11642
"AKIP1",1.78,3.14,-1.36,"AKIP1",11643
"C3orf70",0,1.36,-1.36,"C3orf70",11644
"CDH2",0,1.36,-1.36,"CDH2",11645
"CDKL1",0.47,1.83,-1.36,"CDKL1",11646
"LMLN",0.21,1.57,-1.36,"LMLN",11647
"PARP3",0.95,2.31,-1.36,"PARP3",11648
"SCN9A",0,1.36,-1.36,"SCN9A",11649
"ZNF804A",0,1.36,-1.36,"ZNF804A",11650
"MAT2B",4.1,5.46,-1.36,"MAT2B",11651
"PML",3.13,4.49,-1.36,"PML",11652
"MICAL2",2.22,3.59,-1.37,"MICAL2",11653
"ANXA2R",1.86,3.23,-1.37,"ANXA2R",11654
"CPLX1",0.06,1.43,-1.37,"CPLX1",11655
"CXCL2",0.04,1.41,-1.37,"CXCL2",11656
"DDX51",0.99,2.36,-1.37,"DDX51",11657
"DYNC2H1",0.32,1.69,-1.37,"DYNC2H1",11658
"ENAH",0.28,1.65,-1.37,"ENAH",11659
"ESR2",0.04,1.41,-1.37,"ESR2",11660
"MVB12B",0.76,2.13,-1.37,"MVB12B",11661
"NAALAD2",0.02,1.39,-1.37,"NAALAD2",11662
"PDXP",1.32,2.69,-1.37,"PDXP",11663
"RNF26",1.66,3.03,-1.37,"RNF26",11664
"TAX1BP3",1.57,2.94,-1.37,"TAX1BP3",11665
"TM7SF2",1.09,2.46,-1.37,"TM7SF2",11666
"ACVR2B",0.42,1.79,-1.37,"ACVR2B",11667
"ARFGEF2",2.35,3.72,-1.37,"ARFGEF2",11668
"CAD",1.25,2.62,-1.37,"CAD",11669
"CDC23",1.85,3.22,-1.37,"CDC23",11670
"FAM53C",1.77,3.14,-1.37,"FAM53C",11671
"FAM71D",1.15,2.52,-1.37,"FAM71D",11672
"FUT7",0.48,1.85,-1.37,"FUT7",11673
"GCLC",1.48,2.85,-1.37,"GCLC",11674
"GLYR1",1.15,2.52,-1.37,"GLYR1",11675
